Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.04280684299241421,0.023312350907190034,3.2200716928096096,0.15200376846900923,0.0121905835935273,0.015369686314101738,0.24740709667175925,0.13354342555864362
