time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,-0.0027965602048477473,-6.72235242299511e-05,0.0014488698747943118,-0.0027965602048477473,-6.72235242299511e-05,0.0014488698747943118,-0.001516093399024263,-0.001516093399024263,1.0
2018-04-09,-0.01147941166981386,-0.0063103879540100565,0.0003161445275878805,-0.014275971874661609,-0.0063776114782400075,0.0017650144023821923,-0.006626532481597937,-0.0081426258806222,0.3079231428430478
2018-04-10,-0.0020826395031459167,0.0061220955249224294,0.005791767594413244,-0.016358611377807527,-0.0002555159533175781,0.007556781996795436,0.0003303279305091854,-0.0078122979501130145,0.34870769604172147
2018-04-11,0.002092910175291339,-0.004593839661720874,-0.004769937310213024,-0.014265701202516188,-0.004849355615038452,0.0027868446865824126,0.0001760976484921498,-0.007636200301620865,0.34516504104449974
2018-04-12,-0.004283819740033946,-0.003391543854149371,-0.0008895328402527269,-0.018549520942550135,-0.008240899469187823,0.0018973118463296856,-0.002502011013896644,-0.010138211315517509,0.3536587697316621
2018-04-13,0.0160175226603566,0.004642844858314757,-0.0005553441712464746,-0.0025319982821935365,-0.0035980546108730664,0.001341967675083211,0.005198189029561232,-0.004940022285956277,0.3413205583000453
2018-04-16,-0.011228436750000306,-0.03169235427547564,-0.02307465914851825,-0.013760435032193843,-0.035290408886348705,-0.02173269147343504,-0.00861769512695739,-0.013557717412913665,0.3179540130790627
2018-04-17,-0.00029641640450615327,0.012813360907786786,0.014607778686755779,-0.014056851436699996,-0.02247704797856192,-0.0071249127866792605,-0.001794417778968993,-0.015352135191882658,0.32682650790874684
2018-04-18,-0.0119497215055253,-0.005304485661486591,0.0023689092451064653,-0.026006572942225296,-0.02778153364004851,-0.004756003541572795,-0.007673394906593056,-0.023025530098475716,0.3021863869202983
