Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.03891600565440658,-0.06710290361840407,0.4134320817332323,-0.9127916065586131,0.0018525311103586976,0.13319790066240633,0.26127701087205685,0.03329154080613039
