Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.12280195827903599,-0.03523475444490887,1.1690930559110075,-0.485044082121569,0.007248212063696204,0.10348717201634317,0.225882424565679,0.0644872280323505
