Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
1.4218383720765448,-0.0884241525544384,6.552737996443876,-0.5988968581941905,0.024303608058744243,0.09018555157251429,0.3610971168325125,0.7728455587334275
