Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.03457800517607612,-0.068329619370454,0.28860687241400834,-0.8480065637012293,0.00041637676181381135,0.19237561565376465,0.30608896928383944,0.040344580360804023
