Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.08596393060540754,-0.13498006502590656,-0.947844147141423,-3.54252006009022,-0.006414293061944747,0.3080918994877067,0.3667138407358578,0.11142184298624577
