Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.09056529344191666,-0.0999151271438499,2.7643797900017404,-0.7616211215422064,0.005800083856595256,0.02530748995884416,0.33023689055248584,0.09506038109280232
