Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.047456150977873084,-0.08898238736218551,2.189641539417976,-0.6210386297000894,0.00775274307493078,0.016145869142972613,0.4759357846481442,0.06728429943818735
