Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.006585754910248163,-0.05237565114108101,-0.09564869298045713,-0.5818906738529216,-0.0010697493328780808,0.11229047194960474,0.30989068770539185,0.0216983709907379
