Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.026019941382500075,0.029928525255113782,3.772122018026578,0.16161125357847086,0.014780870170150595,0.004993298757237974,0.3086841840265796,0.02276977021550905
