Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.04722655896075292,-0.11020005181634643,0.5112264849400548,-1.7594336383608347,0.008227348960155843,0.16727893021184484,0.3253868344078679,0.4431491392985003
