Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.042548089836222595,-0.11576761990295611,0.6889016412913743,-0.9745655010260333,0.0024831674008868234,0.1443448306774433,0.38015266386789914,0.0624993045255852
