Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.14920499230777762,-0.10984513277280676,1.6770414210723112,-0.9862755078441485,0.011077228910006716,0.09974669097665373,0.3351107318582427,0.9052295139721052
