Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.025066321605196652,-0.08380594350758826,0.9471769248515427,-0.5096267097607053,-0.0012949682411556203,0.036864766837904496,0.4704607401865502,0.021519942106795458
