Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.05128938403724251,-0.02674280673826563,0.8651964084972088,-0.18772933287581547,0.00798530771052218,0.05641826441321093,0.38380016758842106,0.13031916672022462
