Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.010583338002509466,-0.03703079979397013,-0.25962001566097637,-0.19202832837781403,-0.004267788263242367,0.09869649617437809,0.5465948852735946,0.1328998389236896
