Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.02881427417626931,-0.17455268005755686,0.27535946311799253,-2.977279346920579,0.0013795239775089368,0.27108568250130455,0.5060464449736481,1.338025542789088
