Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.0931005330719408,-0.05208114366485745,1.207801726612758,-0.5384713908914738,0.009855100560130968,0.07182886607216799,0.2959683191057142,0.26296545406192295
