Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.17885999157367866,-0.1750466900781111,-2.260817683628031,-3.2318204921052875,-0.01472548438775445,0.5331715808225412,0.5767351432013429,0.11561652095303986
