Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.0032411727159639696,-0.04371672032192535,-0.0509993350637668,-0.4990488901418316,0.0004726504349507395,0.09402068582711948,0.2845909043998095,0.02146770052306852
