time,pnl,benchmark_ret,cum_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-02-12,0.007145571705493903,0.002054450170691169,0.009699568717191524,-0.13177206907872296,0.005091121534802734,0.14147163779591448,0.5891814049301846
2018-02-13,0.004006500033749655,0.002274043465558151,0.013706068750941179,-0.1294980256131648,0.0017324565681915037,0.143204094364106,0.4462246828690633
2018-02-14,-0.00030122362889246234,0.018512542923224018,0.013404845122048717,-0.1109854826899408,-0.01881376655211648,0.12439032781198951,0.7178771211984893
2018-02-22,0.008203973491158095,0.0029629380017581752,0.021608818613206814,-0.10802254468818262,0.00524103548939992,0.12963136330138944,0.5929842610977786
2018-02-23,-0.002470543506575564,0.021939994934266238,0.01913827510663125,-0.08608254975391638,-0.024410538440841803,0.10522082486054762,0.5142105251732224
2018-02-26,0.003850915383513304,0.003413846882809324,0.022989190490144553,-0.08266870287110706,0.0004370685007039801,0.10565789336125161,0.842229011240424
2018-02-27,-0.002275285113386838,0.00525882307717751,0.020713905376757717,-0.07740987979392955,-0.0075341081905643485,0.09812378517068726,0.5729698827158847
2018-02-28,-0.004316324747833546,0.0143351168752055,0.01639758062892417,-0.06307476291872405,-0.018651441623039045,0.07947234354764822,0.6968817453351361
2018-03-01,0.0062160640700952225,-0.00394357588427674,0.022613644699019393,-0.06701833880300079,0.010159639954371961,0.08963198350202017,0.533861658233549
2018-03-02,-0.005982516979996961,0.006298526368114565,0.01663112771902243,-0.06071981243488622,-0.012281043348111528,0.07735094015390866,0.5387674432297408
2018-03-05,0.009079838038777169,0.009184460192843247,0.0257109657577996,-0.051535352242042975,-0.000104622154066078,0.07724631799984258,0.546433170352521
2018-03-06,-2.0064604545857734e-05,-0.0070490123069344435,0.02569090115325374,-0.05858436454897742,0.0070289477023885855,0.08427526570223116,0.5291301436742005
2018-03-07,0.003947017900807991,0.005462700887921557,0.029637919054061733,-0.05312166366105586,-0.0015156829871135653,0.0827595827151176,0.7132844411499465
2018-03-08,0.0011119688419389047,0.01650844886590086,0.03074988789600064,-0.036613214795155,-0.015396480023961955,0.06736310269115564,0.7444683156301883
2018-03-09,0.003987419416182282,0.016008627537191344,0.03473730731218292,-0.020604587257963658,-0.012021208121009062,0.05534189457014658,0.7367414781871012
2018-03-12,0.005967316181617033,-0.005165488768646753,0.040704623493799955,-0.02577007602661041,0.011132804950263787,0.06647469952041037,0.8384856641623085
2018-03-13,0.001648720098214561,-0.011178277215382337,0.042353343592014515,-0.03694835324199275,0.012826997313596898,0.07930169683400726,0.7305732507460297
2018-03-14,-0.0031360885404518877,-0.0015790309004852787,0.03921725505156263,-0.03852738414247803,-0.001557057639966609,0.07774463919404065,0.7087385976156996
2018-03-15,-0.000527382897278379,-0.002659712566254413,0.03868987215428425,-0.04118709670873244,0.002132329668976034,0.07987696886301669,0.6443355985396354
2018-03-16,0.00596259366366565,0.00213937304995504,0.044652465817949905,-0.0390477236587774,0.0038232206137106097,0.0837001894767273,0.6654889552337805
2018-03-19,0.0035288142291525627,0.000257030169768413,0.04818128004710247,-0.03879069348900899,0.0032717840593841497,0.08697197353611145,0.6446588167581991
2018-03-20,0.0012925066446158628,-0.007533079285206412,0.04947378669171833,-0.0463237727742154,0.008825585929822275,0.09579755946593373,0.6637009920400581
2018-03-21,-0.001435226741995939,-0.000940561509576554,0.048038559949722386,-0.04726433428379195,-0.000494665232419385,0.09530289423351435,0.7692431018778215
2018-03-22,-0.016230933051615173,-0.05496650305056505,0.03180762689810721,-0.102230837334357,0.03873556999894988,0.1340384642324642,0.6307183119450672
2018-03-23,0.007252486700006323,0.017395801752497775,0.03906011359811354,-0.08483503558185923,-0.010143315052491452,0.12389514917997277,0.6501017736363673
2018-03-26,0.0015917866664794836,0.02509856138528299,0.04065190026459302,-0.05973647419657624,-0.023506774718803507,0.10038837446116926,0.6966020685200535
2018-03-27,0.007860137048537195,-0.006754017820409075,0.04851203731313021,-0.06649049201698531,0.01461415486894627,0.11500252933011552,0.45745265632531085
2018-03-28,0.009614343255031042,0.007267548616669117,0.05812638056816125,-0.0592229434003162,0.002346794638361925,0.11734932396847744,0.4338912254779116
2018-03-29,-0.0011578232475008786,0.01696897168034006,0.056968557320660376,-0.042253971719976136,-0.01812679492784094,0.09922252904063651,0.5493862045690434
2018-03-30,-0.0014721330041538902,0.005457651547516207,0.05549642431650648,-0.03679632017245993,-0.006929784551670097,0.0922927444889664,0.5129252668236988
2018-04-02,-0.003785582245437365,-0.00974862426685874,0.051710842071069116,-0.04654494443931867,0.005963042021421376,0.09825578651038779,0.8943745702925466
2018-04-03,0.012110417442249083,-0.008997529323531595,0.0638212595133182,-0.055542473762850264,0.021107946765780677,0.11936373327616846,0.5840925885206745
2018-04-04,-0.004748883902317791,0.0014488698747943118,0.059072375611000406,-0.05409360388805595,-0.006197753777112103,0.11316597949905635,0.5392143523615145
2018-04-09,0.010388081836955974,0.0003161445275878805,0.06946045744795638,-0.05377745936046807,0.010071937309368093,0.12323791680842446,0.6125262078907199
2018-04-10,-0.0020949446643276685,0.005791767594413244,0.06736551278362872,-0.04798569176605483,-0.007886712258740913,0.11535120454968355,0.5458329879403887
2018-04-11,0.00044722489828672736,-0.004769937310213024,0.06781273768191545,-0.05275562907626785,0.005217162208499751,0.1205683667581833,0.7126206364259219
2018-04-12,0.005050468844719626,-0.0008895328402527269,0.07286320652663508,-0.05364516191652058,0.005940001684972353,0.12650836844315566,0.6166515701800586
2018-04-13,0.0020771607678443057,-0.0005553441712464746,0.07494036729447939,-0.05420050608776705,0.0026325049390907803,0.12914087338224645,0.6392805421883789
2018-04-16,0.009060682590911489,-0.02307465914851825,0.08400104988539088,-0.0772751652362853,0.03213534173942974,0.16127621512167617,0.6753428118546492
2018-04-17,-0.0012606994595193884,0.014607778686755779,0.0827403504258715,-0.06266738654952952,-0.015868478146275167,0.14540773697540102,0.6989418261635117
2018-04-18,0.009355300473870258,0.0023689092451064653,0.09209565089974175,-0.06029847730442306,0.006986391228763792,0.1523941282041648,0.70098339331129
2018-04-19,-0.0065199517511085395,-0.021362521405414725,0.08557569914863322,-0.08166099870983778,0.014842569654306186,0.167236697858471,0.5846876760351649
2018-04-20,0.008326104796241941,-0.010681862255038865,0.09390180394487516,-0.09234286096487665,0.019007967051280807,0.1862446649097518,0.5906736399002815
2018-04-23,0.0002602173578083802,0.021428832173693735,0.09416202130268353,-0.07091402879118291,-0.021168614815885355,0.16507605009386644,0.5670987641812228
2018-04-24,0.0016450407427593058,0.0038425100073844476,0.09580706204544284,-0.06707151878379847,-0.0021974692646251417,0.1628785808292413,0.7392997737142666
2018-04-25,-0.006829152045904691,-0.01848769582756482,0.08897790999953815,-0.08555921461136329,0.01165854378166013,0.17453712461090143,0.6311116533775929
2018-04-26,0.0012449841898819782,0.001000922096114465,0.09022289418942013,-0.08455829251524882,0.00024406209376751325,0.17478118670466897,0.5581462141786064
2018-04-27,-0.004282293812823829,-0.004650901344010805,0.0859406003765963,-0.08920919385925963,0.0003686075311869763,0.17514979423585592,0.5468266038583631
2018-05-02,-0.003957150905357313,0.008971730444686798,0.08198344947123899,-0.08023746341457283,-0.012928881350044111,0.1622209128858118,0.6227968229310261
2018-05-03,-0.0032025817240278437,-0.0021383755284620776,0.07878086774721114,-0.08237583894303491,-0.001064206195565766,0.16115670669024607,0.6973066008199673
2018-05-04,-0.003505972660809115,0.017498106131997204,0.07527489508640203,-0.0648777328110377,-0.02100407879280632,0.14015262789743974,0.4468679931786386
2018-05-07,0.00481789318433057,0.004737201065175611,0.0800927882707326,-0.06014053174586209,8.069211915495873e-05,0.1402333200165947,0.515076369448198
2018-05-08,-0.0029675422302990638,-0.00048457829034198596,0.07712524604043354,-0.06062511003620408,-0.002482963939957078,0.1377503560766376,0.5609670078378615
2018-05-09,-0.002372971718345999,0.00423103416238213,0.07475227432208754,-0.05639407587382195,-0.006604005880728129,0.13114635019590948,0.5404876998553904
2018-05-10,0.008680260768792459,-0.009961778268325006,0.08343253509088,-0.06635585414214695,0.018642039037117464,0.14978838923302695,0.7163416247638686
2018-05-11,0.0007870720388739915,-0.0068090085125014355,0.08421960712975399,-0.07316486265464839,0.007596080551375427,0.15738446978440238,0.628341319463312
2018-05-14,-0.000902112124163968,0.010473081138020035,0.08331749500559002,-0.06269178151662835,-0.011375193262184002,0.14600927652221837,0.5995792763021155
2018-05-15,-0.0031823834326771354,-0.005794666290539041,0.08013511157291288,-0.0684864478071674,0.0026122828578619057,0.14862155938008026,0.6203071765219582
2018-05-16,-6.159858794918763e-05,-0.004750522945819569,0.0800735129849637,-0.07323697075298696,0.004688924357870381,0.15331048373795064,0.5681109962889218
2018-05-17,0.0031353917254671963,0.0044686168275980265,0.0832089047104309,-0.06876835392538894,-0.0013332251021308302,0.15197725863581985,0.6202119256599344
2018-05-18,0.006205404863496313,0.011468809454063589,0.08941430957392721,-0.05729954447132535,-0.005263404590567276,0.14671385404525256,0.6012049287307045
2018-05-21,0.000338285913780335,0.004061267511923816,0.08975259548770755,-0.05323827695940153,-0.003722981598143481,0.14299087244710906,0.6854034189698436
2018-05-22,2.695395164595421e-05,-0.010780947167930321,0.0897795494393535,-0.06401922412733185,0.010807901119576276,0.15379877356668537,0.7080415226288337
2018-05-23,-0.001802430830072982,-0.003582620739795317,0.08797711860928052,-0.06760184486712717,0.001780189909722335,0.1555789634764077,0.6041839382014285
2018-05-24,-1.491995659036546e-06,-0.013220088758219006,0.08797562661362149,-0.08082193362534618,0.01321859676255997,0.16879756023896766,0.6427109232230314
2018-05-25,0.0027766803486527114,-0.00783390591910127,0.0907523069622742,-0.08865583954444745,0.01061058626775398,0.17940814650672166,0.5888490047000877
2018-05-28,0.011029874636702543,-0.008297651757208868,0.10178218159897674,-0.09695349130165631,0.01932752639391141,0.19873567290063304,0.611304692722634
2018-05-29,-0.005549087788280609,-0.03226323944338105,0.09623309381069614,-0.12921673074503737,0.026714151655100445,0.2254498245557335,0.6234788742424787
2018-05-30,0.0011654476742781778,0.01319099755269093,0.09739854148497432,-0.11602573319234644,-0.012025549878412752,0.21342427467732075,0.6092854763826852
2018-05-31,0.007313580184489322,-0.011376959508785589,0.10471212166946364,-0.12740269270113203,0.018690539693274912,0.23211481437059567,0.6140175287140133
2018-06-01,0.0050374279032530545,-0.004514420039187783,0.1097495495727167,-0.1319171127403198,0.009551847942440838,0.24166666231303652,0.445628501904379
2018-06-04,0.000849184341937888,0.016088805192007172,0.11059873391465458,-0.11582830754831264,-0.015239620850069285,0.22642704146296722,0.5190601570884887
2018-06-05,0.005397087002910316,0.0006417400548279772,0.1159958209175649,-0.11518656749348466,0.004755346948082339,0.23118238841104954,0.5554835486439351
2018-06-06,0.0011939109232664297,-0.007239206785108365,0.11718973184083133,-0.12242577427859302,0.008433117708374795,0.23961550611942434,0.5310512943026031
2018-06-07,9.570624736881083e-05,-0.011045539170694951,0.11728543808820013,-0.13347131344928798,0.011141245418063762,0.2507567515374881,0.773816224599249
2018-06-08,-0.0006776345140598278,-0.008742224853135028,0.1166078035741403,-0.142213538302423,0.0080645903390752,0.2588213418765633,0.6364923028392404
2018-06-11,0.001018073181816229,0.007645692758433853,0.11762587675595652,-0.13456784554398915,-0.006627619576617624,0.2521937222999457,0.6553039588923293
2018-06-12,-0.004512626281145179,-0.01737991264544725,0.11311325047481134,-0.1519477581894364,0.01286728636430207,0.26506100866424775,0.6665767808256278
2018-06-13,-0.0029015392326014297,-0.005301945527788732,0.11021171124220991,-0.15724970371722513,0.002400406295187302,0.26746141495943504,0.48151762639371876
2018-06-14,-0.008789362209869941,-0.022031919466003913,0.10142234903233997,-0.17928162318322904,0.013242557256133972,0.28070397221556903,0.5752895410459293
2018-06-15,-0.010366761411093323,-0.07086328290079891,0.09105558762124664,-0.25014490608402795,0.060496521489705586,0.3412004937052746,0.5402053024061502
2018-06-19,-0.005820850086744403,0.011833922938688346,0.08523473753450224,-0.2383109831453396,-0.017654773025432748,0.32354572067984183,0.6288272937318358
2018-06-20,-0.00961047592695983,-0.023786970934661866,0.0756242616075424,-0.26209795408000147,0.014176495007702036,0.3377222156875439,0.6700440530675413
2018-06-21,0.0014476231134536574,0.015359733424565647,0.07707188472099606,-0.24673822065543582,-0.013912110311111989,0.3238101053764319,0.38657769374377704
2018-06-22,0.002215622064512956,-0.005236415896359148,0.07928750678550901,-0.251974636551795,0.007452037960872104,0.33126214333730397,0.463184576278567
2018-06-25,0.004337265744799166,0.00836064592121133,0.08362477253030817,-0.24361399063058364,-0.0040233801764121635,0.32723876316089184,0.3368234302696789
2018-06-26,0.007947526245789649,-0.008999025187289789,0.09157229877609782,-0.25261301581787343,0.016946551433079438,0.3441853145939713,0.46172767644169527
2018-06-27,-0.001536130086548726,-0.011881359563041372,0.0900361686895491,-0.2644943753809148,0.010345229476492645,0.3545305440704639,0.5742156312072996
2018-06-28,-0.0036267563225997044,0.029803321435393215,0.08640941236694939,-0.2346910539455216,-0.03343007775799292,0.32110046631247097,0.5629637246674455
2018-06-29,0.008237983185251709,-0.012639577917864742,0.0946473955522011,-0.24733063186338633,0.02087756110311645,0.3419780274155874,0.7304798314051318
2018-07-02,-0.006930458481933037,0.01140048379157399,0.08771693707026806,-0.23593014807181234,-0.018330942273507025,0.3236470851420804,0.43856536783586864
2018-07-03,0.00437480898693387,-0.01818152638598569,0.09209174605720194,-0.25411167445779803,0.02255633537291956,0.34620342051499997,0.6099167351568385
2018-07-04,-0.00719224150115188,-0.027275414448107327,0.08489950455605005,-0.28138708890590536,0.020083172946955448,0.3662865934619554,0.5156919295065265
2018-07-05,-0.008096351216303015,0.004086797741106096,0.07680315333974704,-0.27730029116479926,-0.012183148957409112,0.3541034445045463,0.7097790753364218
2018-07-06,0.0035767383064919805,0.020801239491420986,0.08037989164623902,-0.2564990516733783,-0.017224501184929006,0.3368789433196173,0.6125274326741522
2018-07-09,0.005659321831440115,0.006765774434850158,0.08603921347767914,-0.24973327723852812,-0.0011064526034100432,0.33577249071620724,0.5153835043422711
2018-07-10,-0.006070505092770571,-0.023531706676347852,0.07996870838490856,-0.27326498391487597,0.01746120158357728,0.3532336922997845,0.5976665083264241
2018-07-11,0.006453589624836303,0.026524236807123458,0.08642229800974487,-0.2467407471077525,-0.020070647182287155,0.3331630451174974,0.6114791683677073
2018-07-12,0.0012936610915827425,0.003661179755326316,0.08771595910132761,-0.2430795673524262,-0.0023675186637435734,0.3307955264537538,0.5980390965192768
2018-07-13,0.0034447053321899203,0.0009478603171668709,0.09116066443351753,-0.24213170703525932,0.0024968450150230494,0.3332923714687769,0.6692850914282384
2018-07-16,0.0027736185945380514,0.0015283019920691032,0.09393428302805558,-0.24060340504319022,0.0012453166024689482,0.3345376880712458,0.6220668487557771
2018-07-17,0.0031842882970537965,-0.005567536072193846,0.09711857132510937,-0.24617094111538407,0.008751824369247643,0.34328951244049344,0.6188581723245726
2018-07-18,-0.009004249455344579,-0.011564708920472455,0.0881143218697648,-0.2577356500358565,0.0025604594651278765,0.34584997190562133,0.5786556834143313
2018-07-19,-0.0004980847580919583,0.010968104094521536,0.08761623711167284,-0.246767545941335,-0.011466188852613494,0.3343837830530078,0.7235979723782132
2018-07-20,-0.0023510758690661253,0.007388936554951542,0.08526516124260672,-0.23937860938638345,-0.009740012424017667,0.3246437706289902,0.5714223832621312
2018-07-23,0.005445760659060687,0.015978743397537798,0.09071092190166741,-0.22339986598884565,-0.01053298273847711,0.31411078789051305,0.5879958710532723
2018-07-24,0.007159400493579782,0.0023533601352863087,0.09787032239524719,-0.22104650585355934,0.004806040358293473,0.3189168282488065,0.6933956606245377
2018-07-25,-0.0015578534978225498,-0.003949069576112407,0.09631246889742465,-0.22499557542967175,0.0023912160782898575,0.32130804432709636,0.5969804997641454
2018-07-26,-0.001592263892952806,-0.005835369189888695,0.09472020500447184,-0.23083094461956044,0.0042431052969358896,0.3255511496240323,0.7384140480133476
2018-07-27,-0.002626269827681062,-0.01452534332408284,0.09209393517679078,-0.24535628794364328,0.011899073496401779,0.33745022312043405,0.7642030411217053
2018-07-30,-0.0010369214094849586,-0.0011709603739369356,0.09105701376730582,-0.24652724831758022,0.000134038964451977,0.337584262084886,0.5661663112536726
2018-07-31,-0.0014710130508392082,-0.015699926419005195,0.08958600071646661,-0.2622271747365854,0.014228913368165987,0.351813175453052,0.5690112310677334
2018-08-01,-0.010772779194808136,-0.024190368535673912,0.07881322152165847,-0.2864175432722593,0.013417589340865775,0.3652307647939178,0.5291807475382461
2018-08-02,-0.008994122833380204,-0.013263143713309944,0.06981909868827826,-0.29968068698556927,0.00426902087992974,0.36949978567384756,0.6159155193756418
2018-08-03,0.0007325425560982226,-0.02134428890232165,0.07055164124437649,-0.3210249758878909,0.022076831458419873,0.39157661713226743,0.7226220290490737
2018-08-06,0.0003380163562901415,0.025902470258296617,0.07088965760066664,-0.2951225056295943,-0.025564453902006477,0.3660121632302609,0.5723176477119138
2018-08-07,-0.008544708442786412,-0.016780416488503036,0.062344949157880226,-0.31190292211809734,0.008235708045716625,0.3742478712759776,0.6144010889038264
2018-08-08,0.004088490444716187,0.022131042661930778,0.06643343960259641,-0.28977187945616656,-0.01804255221721459,0.35620531905876296,0.47283413421011394
2018-08-09,0.011347684315710644,0.006400013672623217,0.07778112391830706,-0.28337186578354334,0.0049476706430874266,0.3611529897018504,0.4947161713621777
2018-08-10,0.0042210828922136555,0.005065539018881182,0.08200220681052071,-0.27830632676466216,-0.0008444561266675267,0.3603085335751829,0.5671673814097248
2018-08-13,0.002551675032213863,-0.0033874604350785376,0.08455388184273457,-0.2816937871997407,0.005939135467292401,0.3662476690424753,0.6043843869086061
2018-08-14,0.003262791341783924,-0.020567347896516708,0.0878166731845185,-0.3022611350962574,0.023830139238300633,0.3900778082807759,0.7633254575097234
2018-08-15,-0.006727577197553709,-0.012254878004380743,0.08108909598696479,-0.31451601310063815,0.005527300806827034,0.39560510908760294,0.5374182039306459
2018-08-16,-0.0004976858044302257,-0.01832565962604704,0.08059141018253456,-0.3328416727266852,0.017827973821616817,0.41343308290921976,0.7003863569034787
2018-08-17,-0.004721414963688906,0.0038138253189963223,0.07586999521884566,-0.32902784740768887,-0.008535240282685229,0.4048978426265345,0.5704361296896394
2018-08-20,0.0007329200151157279,0.011376302418884876,0.07660291523396139,-0.317651544988804,-0.010643382403769148,0.3942544602227654,0.6048630825033622
2018-08-21,-0.0008795604585402874,-0.011626136005716603,0.0757233547754211,-0.3292776809945206,0.010746575547176316,0.4050010357699417,0.5822285764407664
2018-08-22,0.0030507314217721004,0.006051277432026936,0.0787740861971932,-0.32322640356249366,-0.0030005460102548354,0.40200048975968683,0.5354622699334738
2018-08-23,0.0042260035002450996,-0.0033542650769042837,0.0830000896974383,-0.32658066863939794,0.007580268577149383,0.40958075833683627,0.529783783584117
2018-08-24,0.00031373494594786233,0.021889037445463444,0.08331382464338616,-0.3046916311939345,-0.021575302499515583,0.38800545583732066,0.5291305614829745
2018-08-27,0.004813604688075309,0.0007916762170445679,0.08812742933146146,-0.30389995497688993,0.0040219284710307415,0.3920273843083514,0.6406247851402858
2018-08-28,-0.0037806370440223672,-0.005708626796710803,0.08434679228743909,-0.30960858177360073,0.0019279897526884356,0.3939553740610398,0.6280699532499603
2018-08-29,-0.003279984571451735,-0.017338211168343776,0.08106680771598736,-0.3269467929419445,0.014058226596892041,0.40801360065793185,0.6798838996168852
2018-08-30,-0.00391321343859263,-0.011065805151863728,0.07715359427739472,-0.33801259809380824,0.007152591713271098,0.41516619237120295,0.6918400217288626
2018-08-31,-0.006100224479734658,-0.0007673389435289835,0.07105336979766007,-0.3387799370373372,-0.005332885536205674,0.4098333068349973,0.6387833285631671
2018-09-03,0.0023432151332235347,0.011614339999404422,0.07339658493088361,-0.3271655970379328,-0.009271124866180886,0.40056218196881643,0.6193701850863333
2018-09-04,0.000546630462872852,-0.015897868210240418,0.07394321539375646,-0.3430634652481732,0.01644449867311327,0.4170066806419297,0.5929257477876165
2018-09-05,-0.0023415118594790926,-0.003980627955959548,0.07160170353427737,-0.34704409320413276,0.0016391160964804555,0.4186457967384101,0.503231030958371
2018-09-06,0.00034032323606767877,0.0019482419637384396,0.07194202677034506,-0.3450958512403943,-0.0016079187276707607,0.4170378780107394,0.5106361440815006
2018-09-07,-0.003724502483438885,-0.019835901951097412,0.06821752428690617,-0.36493175319149174,0.01611139946765853,0.43314927747839793,0.6124723378615892
2018-09-10,-0.0062391580294071285,0.00033634059258069726,0.061978366257499036,-0.36459541259891104,-0.006575498621987826,0.42657377885641007,0.6340007641743813
2018-09-11,0.0013099689261070798,-0.001116290743309989,0.06328833518360612,-0.36571170334222103,0.0024262596694170687,0.42900003852582713,0.6827185164862034
2018-09-12,0.0006078657368122439,0.007766634415473206,0.06389620092041837,-0.3579450689267478,-0.007158768678660962,0.4218412698471662,0.4754558683170539
2018-09-13,0.0037820174326409933,-0.010182531818948348,0.06767821835305936,-0.36812760074569617,0.013964549251589341,0.43580581909875554,0.552475852815179
2018-09-14,-0.007528160784218111,-0.015683081255565057,0.060150057568841245,-0.3838106820012612,0.008154920471346945,0.44396073957010246,0.5292422112241523
2018-09-17,0.009354519486717703,0.01759978966050646,0.06950457705555894,-0.36621089234075477,-0.008245270173788757,0.4357154693963137,0.6525982947706287
2018-09-18,0.005237344222192436,0.010652405736603754,0.07474192127775138,-0.355558486604151,-0.005415061514411318,0.4303004078819024,0.6443490541375738
2018-09-19,0.0009669473587645924,-0.003714547441022731,0.07570886863651598,-0.35927303404517374,0.004681494799787323,0.43498190268168974,0.5917237322484016
2018-09-20,-0.0004274294205064034,0.012065655993273694,0.07528143921600958,-0.34720737805190005,-0.012493085413780098,0.42248881726790966,0.5330052762094936
2018-09-21,0.0016253071130420832,-0.003196801566856422,0.07690674632905166,-0.3504041796187565,0.004822108679898505,0.4273109259478081,0.5726258196529526
2018-09-25,-0.0022881655155398283,0.004267184414993963,0.07461858081351183,-0.3461369952037625,-0.006555349930533791,0.4207555760172743,0.649582370447587
2018-09-26,-0.004550358028407693,-0.014327114231253546,0.07006822278510413,-0.36046410943501606,0.009776756202845852,0.4305323322201202,0.8089336040930901
2018-09-27,-0.003105033859508624,0.008372575480942501,0.06696318892559551,-0.35209153395407355,-0.011477609340451125,0.41905472287966905,0.6113267395371289
2018-09-28,-0.003276269700820827,-0.03464786911373707,0.06368691922477468,-0.3867394030678106,0.03137159941291624,0.4504263222925853,0.7611922098688101
2018-10-08,0.00136240155610895,0.00026963005150193453,0.06504932078088363,-0.3864697730163087,0.0010927715046070154,0.45151909379719235,0.5756508349213718
2018-10-09,0.002651875384519702,-0.0013094582922370535,0.06770119616540334,-0.38777923130854575,0.003961333676756756,0.45548042747394907,0.6660612070794755
2018-10-10,-0.01957911711232308,-0.07681348157424672,0.048122079053080254,-0.46459271288279247,0.05723436446192364,0.5127147919358728,0.5111772035706124
2018-10-11,-0.007273583906386376,-0.006512193127505839,0.04084849514669388,-0.4711049060102983,-0.0007613907788805371,0.5119534011569922,0.490603867852514
2018-10-12,0.006552748426482701,-0.015663215146130227,0.04740124357317658,-0.48676812115642853,0.022215963572612928,0.5341693647296051,0.5351501873177174
2018-10-15,0.00591537445321676,-0.022668122081030972,0.05331661802639334,-0.5094362432374595,0.028583496534247733,0.5627528612638528,0.5317322458058763
2018-10-16,0.004219825872910904,0.007254108613031107,0.05753644389930425,-0.5021821346244284,-0.003034282740120203,0.5597185785237326,0.4969037710318179
2018-10-17,-0.002879885571291776,-0.033824209009619466,0.05465655832801247,-0.5360063436340479,0.03094432343832769,0.5906629019620604,0.4327627759796169
