Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.0048702453094509445,-0.09335428841486386,0.9589223637166175,-0.569829471241648,0.001501004521522224,0.005854073359235944,0.49312390628522507,0.1332115629813464
