Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.08109087332360386,-0.09059104015598585,0.7968154674325236,-1.4335964606608134,0.010901143201909042,0.13299094028816974,0.2963028977338749,0.4511379655719513
