Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.15211246579815002,-0.05732352747531578,1.7087266119247466,-0.48669322400589254,0.005147592365914121,0.07278758759130102,0.29398397750592586,0.03678525306423077
