time,pnl,benchmark_ret,cum_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-02,0.0,0.009511893256693327,0.0,0.009511893256693327,-0.009511893256693327,-0.009511893256693327,0.0
2018-01-03,0.0,0.002091311684274899,0.0,0.011603204940968226,-0.002091311684274899,-0.011603204940968226,0.0
2018-01-04,0.0,0.00027911612164999156,0.0,0.011882321062618217,-0.00027911612164999156,-0.011882321062618217,0.0
2018-01-05,0.0,0.0015903343367202893,0.0,0.013472655399338507,-0.0015903343367202893,-0.013472655399338507,0.0
2018-01-08,0.0,-0.0016079326976061736,0.0,0.011864722701732333,0.0016079326976061736,-0.011864722701732333,0.0
2018-01-09,0.0,-0.005303430413984955,0.0,0.006561292287747378,0.005303430413984955,-0.006561292287747378,0.0
2018-01-10,-0.0023501998280808217,0.005116224879110121,-0.0023501998280808217,0.011677517166857498,-0.007466424707190942,-0.01402771699493832,1.0
2018-01-11,0.0021113758934694932,-0.006651698676979123,-0.00023882393461132842,0.005025818489878375,0.008763074570448616,-0.005264642424489704,0.6886984456084863
2018-01-12,0.004438852667484834,-0.028246737053637005,0.0042000287328735056,-0.02322091856375863,0.03268558972112184,0.027420947296632137,0.6446802712644522
2018-01-15,0.002037254448505928,0.004516945830740582,0.006237283181379434,-0.01870397273301805,-0.0024796913822346537,0.024941255914397484,0.5824621273771764
2018-01-16,-0.014142842644498142,-0.0025625429914999387,-0.007905559463118708,-0.021266515724517987,-0.011580299652998203,0.01336095626139928,0.7085685933255201
2018-01-17,-0.001437248551347504,0.0017799566437961545,-0.009342808014466212,-0.019486559080721833,-0.0032172051951436585,0.01014375106625562,0.5036144266889191
2018-01-18,0.0003924637002233699,-0.0024357080857964064,-0.008950344314242843,-0.02192226716651824,0.002828171786019776,0.012971922852275396,0.6539020750387784
2018-01-19,-0.002374646957004389,0.010927747066890703,-0.011324991271247233,-0.010994520099627536,-0.013302394023895093,-0.00033047117161969647,0.511485724568007
2018-01-22,-0.0016156448531275578,0.0007734499258145178,-0.01294063612437479,-0.010221070173813018,-0.0023890947789420754,-0.002719565950561772,0.501111639401313
2018-01-23,-0.001212112105414467,0.007441090445778897,-0.014152748229789257,-0.002779979728034121,-0.008653202551193364,-0.011372768501755136,0.7215646751621124
2018-01-24,-0.005807770586841643,-0.0013825359755230693,-0.0199605188166309,-0.00416251570355719,-0.004425234611318574,-0.015798003113073708,0.5507484913584121
2018-01-25,0.0001409274291028025,-0.0009380218697891962,-0.019819591387528097,-0.0051005375733463865,0.0010789492988919987,-0.014719053814181711,0.6408934442522275
2018-01-26,0.002480566187396955,-0.011909360598474805,-0.017339025200131142,-0.01700989817182119,0.01438992678587176,-0.0003291270283099501,0.6234655378297782
2018-01-29,0.004322611636557091,-0.0024751512551510757,-0.01301641356357405,-0.019485049426972267,0.006797762891708167,0.006468635863398218,0.6015145580249912
2018-01-30,0.009193574245261932,-0.023896101454075946,-0.0038228393183121177,-0.043381150881048214,0.03308967569933788,0.03955831156273609,0.683555422728437
2018-01-31,0.00819800904033841,-0.04280519813017847,0.004375169722026293,-0.08618634901122668,0.05100320717051688,0.09056151873325298,0.5634121811725605
2018-02-01,-0.006950955236949366,-0.0028605595525625915,-0.0025757855149230735,-0.08904690856378927,-0.004090395684386775,0.0864711230488662,0.7202749744903412
2018-02-02,0.0035206352050193173,-0.004023935009550783,0.0009448496900962438,-0.09307084357334006,0.0075445702145701,0.0940156932634363,0.62226070904497
2018-02-05,0.020767333092596114,-0.05065070587725273,0.02171218278269236,-0.1437215494505928,0.07141803896984884,0.16543373223328514,0.4390726078954355
2018-02-06,-0.007139110702218091,0.002534656168123206,0.014573072080474269,-0.14118689328246958,-0.009673766870341296,0.15575996536294384,0.3783411314435689
2018-02-07,-0.014661393989837932,0.012901181635418979,-8.832190936366308e-05,-0.1282857116470506,-0.02756257562525691,0.12819738973768693,0.43963481513567404
2018-02-08,-0.0021045182749687003,-0.030137642416136146,-0.0021928401843323633,-0.15842335406318675,0.028033124141167445,0.1562305138788544,0.43441949735254276
2018-02-09,-0.0003611568273652566,0.024596834813772617,-0.00255399701169762,-0.13382651924941413,-0.024957991641137874,0.13127252223771652,0.5127894524643497
