Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.047856943000561605,0.03410699270367044,3.117018074613317,0.20443415180612914,0.014517574396167677,0.013352159424491972,0.2727881314085323,0.02300440930164259
