Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.44894511609800186,0.02448023408782325,3.834278341576787,0.2793497108496398,0.021686919176906058,0.08786527547478684,0.15240211192645176,0.23980251422128107
