Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.4939757582198001,0.049741056743328085,4.767653337274291,0.5572839188429343,0.025362973842249344,0.08469207788451738,0.1336849039924803,0.23470548797623722
