Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.04006021548406542,0.029205919159559016,3.298005525629815,0.17296524218592407,0.01521391457819764,0.009313535920153576,0.2744706706400856,0.06810061675882197
