Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.18721516041513328,-0.03586880618567901,2.140612036850055,-0.38329838897381924,0.012600845903238777,0.06800634427228164,0.15202122395144715,0.08823831970749588
