time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0022593379081086943,-0.009478962508876535,0.0008694901679445,0.0022593379081086943,-0.009478962508876535,0.0008694901679445,-0.010348452676821034,-0.010348452676821034,0.9999999999999999
2018-01-10,-0.004159362523309224,0.006051281237869468,0.0021593353710583,-0.0019000246152005296,-0.0034276812710070667,0.0030288255390028,0.0038919458668111684,-0.006456506810009867,0.4397257874500874
2018-01-11,0.002505761285057174,-0.007499563248061547,0.0003706655322411,0.0006057366698566445,-0.010927244519068614,0.0033994910712439,-0.007870228780302647,-0.014326735590312514,0.4602608131865852
2018-01-12,0.009961562754000935,-0.028580213694477743,-0.008572478167785,0.01056729942385758,-0.039507458213546356,-0.005172987096541101,-0.020007735526692744,-0.03433447111700526,0.445433236508552
2018-01-15,-0.003552692692222819,0.007323412938047584,0.0071334163908125,0.007014606731634761,-0.03218404527549877,0.0019604292942713986,0.00018999654723508407,-0.03414447456977017,0.42798130066816753
2018-01-16,-0.008790415021049477,-0.0011054038101547738,0.0004571802547014,-0.0017758082894147164,-0.033289449085653545,0.0024176095489727985,-0.001562584064856174,-0.035707058634626344,0.4293811253815741
2018-01-17,0.005295620666318018,0.0037809122955991333,0.0084864318103431,0.0035198123769033017,-0.029508536790054413,0.0109040413593159,-0.004705519514743968,-0.04041257814937031,0.35366838547145557
2018-01-18,-0.0009088885189252115,-0.0030454024158731432,0.0024095949573153,0.0026109238579780903,-0.03255393920592756,0.0133136363166312,-0.005454997373188443,-0.045867575522558754,0.48407879784639285
2018-01-19,0.0002240949376346364,0.00469730597153656,0.0072890221381988,0.0028350187956127267,-0.027856633234391,0.02060265845483,-0.0025917161666622395,-0.048459291689221,0.41339458542434904
2018-01-22,-0.0016582602244151268,0.0008091434527063552,0.0122525929284334,0.0011767585711975998,-0.02704748978168464,0.032855251383263395,-0.011443449475727044,-0.05990274116494804,0.4417636201639323
2018-01-23,-0.0025049386313784777,0.007011515942768882,0.0029174739577414,-0.0013281800601808778,-0.02003597383891576,0.03577272534100479,0.004094041985027483,-0.055808699179920554,0.6360199182895693
2018-01-24,-9.958620151457199e-05,-0.0050169923491293344,-0.0045137009955697,-0.0014277662616954498,-0.025052966188045093,0.031259024345435094,-0.0005032913535596342,-0.05631199053348018,0.5065486735068486
2018-01-25,0.0044037239218987076,-0.004239520835802032,0.0022214894968308,0.002975957660203258,-0.029292487023847125,0.03348051384226589,-0.006461010332632832,-0.06277300086611301,0.5297035675525468
2018-01-26,0.0029256871303710284,-0.013775908802297539,-0.0131554438272445,0.005901644790574286,-0.04306839582614466,0.020325070015021394,-0.0006204649750530394,-0.06339346584116606,0.5449670672159688
2018-01-29,0.0009260278345326393,-0.0032196343993872974,-0.0094684813310998,0.006827672625106925,-0.04628803022553196,0.010856588683921595,0.006248846931712502,-0.057144618909453555,0.4986606949004064
2018-01-30,0.014415988471793298,-0.02406384610661092,-0.0058092172982445,0.021243661096900224,-0.07035187633214288,0.0050473713856770954,-0.01825462880836642,-0.07539924771781997,0.45929200984858354
2018-01-31,0.002837877473018513,-0.043604842525748415,-0.0163677791574413,0.024081538569918737,-0.1139567188578913,-0.011320407771764202,-0.027237063368307116,-0.1026363110861271,0.36701757480137404
2018-02-01,0.013314331570141245,-0.006076845919431687,0.0027738549244159,0.03739587014005998,-0.12003356477732298,-0.008546552847348302,-0.008850700843847587,-0.11148701192997468,0.4353326150484272
2018-02-02,0.006133541935888503,-0.008658800684044449,0.0035602970865158,0.04352941207594849,-0.12869236546136742,-0.004986255760832501,-0.01221909777056025,-0.12370610970053492,0.3594842983243587
2018-02-05,0.024860757252045097,-0.05377566172927121,-0.0394024738641026,0.06839016932799358,-0.18246802719063862,-0.044388729624935105,-0.014373187865168606,-0.13807929756570353,0.2921064619727778
2018-02-06,-0.010545966416880968,0.002449591811725523,-0.0187612805149326,0.05784420291111261,-0.1800184353789131,-0.06315001013986771,0.021210872326658123,-0.11686842523904539,0.29521783399258045
2018-02-07,-0.012214693039576082,0.01081865345396236,-0.0088285936069091,0.04562950987153653,-0.16919978192495075,-0.07197860374677681,0.01964724706087146,-0.09722117817817394,0.3285503564954228
2018-02-08,0.0011096930602170366,-0.0342933039180984,-0.0403640234984652,0.046739202931753564,-0.20349308584304915,-0.11234262724524201,0.0060707195803667985,-0.09115045859780714,0.3491534658584158
2018-02-09,-0.006356967260295592,0.02646187670407151,0.0132002974525211,0.040382235671457975,-0.17703120913897763,-0.0991423297927209,0.013261579251550411,-0.07788887934625673,0.47114016698866207
