time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-26,-0.00011467193946784845,-0.0029162371586999875,0.0,-0.00011467193946784845,-0.0029162371586999875,0.0,-0.0029162371586999875,-0.0029162371586999875,0.0
2018-01-29,0.0008367342522254276,-0.00036209962184475793,-0.0094684813310998,0.0007220623127575792,-0.0032783367805447453,-0.0094684813310998,0.009106381709255042,0.0061901445505550545,0.19999999999999998
2018-01-30,-0.004026941134087185,-0.017515662338289856,-0.0058092172982445,-0.0033048788213296057,-0.020793999118834602,-0.015277698629344298,-0.011706445040045355,-0.005516300489490304,0.19987838905762623
2018-01-31,-0.006863648433898398,-0.03825989764583201,-0.0163677791574413,-0.010168527255228004,-0.05905389676466661,-0.0316454777867856,-0.02189211848839071,-0.02740841897788101,0.19976956124641748
2018-02-01,-0.012540478954231654,-0.014934767453243796,0.0027738549244159,-0.02270900620945966,-0.07398866421791041,-0.0288716228623697,-0.017708622377659695,-0.045117041355540705,0.19968278541346626
2018-02-02,-0.005058630831999844,-0.009677527063018224,0.0035602970865158,-0.0277676370414595,-0.08366619128092863,-0.025311325775853898,-0.013237824149534025,-0.05835486550507473,0.08525612000194192
2018-02-05,-0.008769879221169872,-0.06117396933735925,-0.0394024738641026,-0.03653751626262937,-0.1448401606182879,-0.06471379963995649,-0.02177149547325665,-0.0801263609783314,0.08238463515151238
2018-02-06,0.008840820500147784,0.009492657557563833,-0.0187612805149326,-0.027696695762481585,-0.13534750306072404,-0.0834750801548891,0.028253938072496432,-0.05187242290583495,0.08443195084311826
2018-02-07,0.005905918832905747,0.017366278080488424,-0.0088285936069091,-0.021790776929575838,-0.11798122498023562,-0.0923036737617982,0.026194871687397522,-0.025677551218437428,0.09290402366831821
2018-02-08,0.012486025857910853,-0.02609693733444028,-0.0403640234984652,-0.009304751071664985,-0.1440781623146759,-0.1326676972602634,0.014267086164024917,-0.01141046505441251,0.07837771078293664
2018-02-09,-0.00032116451340922077,0.027642511567700763,0.0132002974525211,-0.009625915585074205,-0.11643565074697515,-0.11946739980774229,0.014442214115179663,0.0030317490607671416,0.06532317803172598
2018-02-12,-0.006090443956539508,-0.001842738305660338,0.009273466138819,-0.01571635954161371,-0.11827838905263549,-0.11019393366892329,-0.011116204444479338,-0.008084455383712205,0.06429601136466243
2018-02-13,-0.00042586684051486415,0.0023290533559756654,0.0049711906579792,-0.016142226382128574,-0.11594933569665983,-0.10522274301094409,-0.0026421373020035347,-0.010726592685715741,0.06830157537722209
