time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,4.0196228891647565e-05,3.0383260280547807e-05,0.0032584682835031,4.0196228891647565e-05,3.0383260280547807e-05,0.0032584682835031,-0.0032280850232225522,-0.0032280850232225522,0.016666666666666666
2018-01-08,2.446743520957266e-05,-1.3877162986005015e-05,0.0018555058069269,6.466366410122022e-05,1.650609729454279e-05,0.00511397409043,-0.001869382969912905,-0.005097467993135457,0.016666666666666666
2018-01-09,-6.320259494552038e-05,-0.00019584360807077406,0.0008694901679445,1.4610691556998486e-06,-0.00017933751077623127,0.0059834642583745,-0.001065333776015274,-0.006162801769150731,0.01666666666666667
2018-01-10,3.7268787833350156e-05,0.00019301687904857849,0.0021593353710583,3.8729856989050004e-05,1.3679368272347217e-05,0.0081427996294328,-0.0019663184920097215,-0.008129120261160453,0.016666666666666666
2018-01-11,-2.256861015254868e-05,-0.00013666805577383255,0.0003706655322411,1.6161246836501325e-05,-0.00012298868750148533,0.0085134651616739,-0.0005073335880149325,-0.008636453849175385,0.01666666666666667
2018-01-12,1.2442961244275196e-05,-0.0007893672790894254,-0.008572478167785,2.860420808077652e-05,-0.0009123559665909107,-5.901300611110133e-05,0.007783110888695576,-0.0008533429604798094,0.016666666666666666
2018-01-15,2.7671218781000898e-06,0.00021380128986529554,0.0071334163908125,3.137132995887661e-05,-0.0006985546767256152,0.007074403384701398,-0.006919615100947204,-0.007772958061427014,0.016666666666666666
2018-01-16,0.0001275254341171337,5.0385357740994915e-05,0.0004571802547014,0.0001588967640760103,-0.0006481693189846203,0.007531583639402799,-0.0004067948969604051,-0.008179752958387418,0.016666666666666666
2018-01-17,0.0001135941607494304,0.00010425469075543254,0.0084864318103431,0.00027249092482544075,-0.0005439146282291877,0.0160180154497459,-0.008382177119587669,-0.016561930077975087,0.01666666666666667
2018-01-18,1.5633569065328084e-05,-6.004467611486046e-05,0.0024095949573153,0.00028812449389076884,-0.0006039593043440482,0.0184276104070612,-0.0024696396334301604,-0.01903156971140525,0.01666666666666667
2018-01-19,3.202699833261264e-05,0.0003091272503223316,0.0072890221381988,0.0003201514922233815,-0.00029483205402171654,0.02571663254526,-0.006979894887876468,-0.026011464599281716,0.016666666666666663
2018-01-22,-5.932635095016849e-06,4.386731290896226e-05,0.0122525929284334,0.00031421885712836466,-0.0002509647411127543,0.0379692254736934,-0.012208725615524437,-0.03822019021480615,0.016666666666666666
2018-01-23,-1.0673099238578973e-05,0.00023917448050062612,0.0029174739577414,0.00030354575788978566,-1.1790260612128172e-05,0.040886699431434796,-0.0026782994772407737,-0.04089848969204692,0.016666666666666666
2018-01-24,3.72369059495194e-05,-8.659749782044686e-05,-0.0045137009955697,0.00034078266383930506,-9.838775843257504e-05,0.0363729984358651,0.004427103497749253,-0.03647138619429767,0.016666666666666666
2018-01-25,-4.360861548049892e-05,-0.0001300874496880631,0.0022214894968308,0.00029717404835880615,-0.00022847520812063814,0.038594487932695896,-0.002351576946518863,-0.038822963140816534,0.016666666666666663
2018-01-26,-5.286071421289964e-05,-0.0006273334167095552,-0.0131554438272445,0.0002443133341459065,-0.0008558086248301933,0.0254390441054514,0.012528110410534945,-0.026294852730281593,0.01666666666666667
2018-01-29,9.350243186268252e-05,-5.872794849559271e-05,-0.0094684813310998,0.000337815766008589,-0.000914536573325786,0.015970562774351597,0.009409753382604207,-0.016885099347677384,0.016666666666666663
2018-01-30,-0.00016112414425362907,-0.0012743550134037597,-0.0058092172982445,0.00017669162175495994,-0.0021888915867295457,0.010161345476107097,0.00453486228484074,-0.012350237062836642,0.016666666666666666
2018-01-31,-0.00015132099197826758,-0.0021815242088526346,-0.0163677791574413,2.5370629776692367e-05,-0.004370415795582181,-0.006206433681334202,0.014186254948588665,0.001836017885752021,0.016666666666666666
2018-02-01,1.0679942374039872e-05,-0.00038539585272311886,0.0027738549244159,3.605057215073224e-05,-0.0047558116483053,-0.003432578756918302,-0.0031592507771390187,-0.0013232328913869978,0.016666666666666666
2018-02-02,3.180575323183862e-05,-0.00028251167256625377,0.0035602970865158,6.785632538257086e-05,-0.005038323320871553,0.00012771832959749835,-0.003842808759082054,-0.005166041650469052,0.016666666666666666
2018-02-05,-0.00044300244015575214,-0.003074532912748762,-0.0394024738641026,-0.0003751461147731813,-0.008112856233620316,-0.0392747555345051,0.03632794095135384,0.031161899300884786,0.016666666666666666
2018-02-06,0.0001654754763022345,0.0003589283766831824,-0.0187612805149326,-0.00020967063847094678,-0.007753927856937133,-0.0580360360494377,0.01912020889161578,0.05028210819250057,0.016666666666666666
2018-02-07,0.00029649915613748226,0.0008772840441057384,-0.0088285936069091,8.682851766653548e-05,-0.006876643812831395,-0.0668646296563468,0.00970587765101484,0.05998798584351541,0.016666666666666666
2018-02-08,-2.061800792140354e-05,-0.001870288484604065,-0.0403640234984652,6.621050974513195e-05,-0.00874693229743546,-0.107228653154812,0.038493735013861136,0.09848172085737654,0.016666666666666666
2018-02-09,0.00015281392501119732,0.001508168002715022,0.0132002974525211,0.00021902443475632925,-0.007238764294720439,-0.0940283557022909,-0.011692129449806079,0.08678959140757046,0.01666666666666667
2018-02-12,1.5006401923049028e-05,8.739069581854748e-05,0.009273466138819,0.0002340308366793783,-0.0071513735989018916,-0.0847548895634719,-0.009186075443000452,0.07760351596457,0.016666666666666666
2018-02-13,9.271750975472706e-05,0.00015967189999938238,0.0049711906579792,0.00032674834643410533,-0.006991701698902509,-0.0797836989054927,-0.004811518757979818,0.07279199720659019,0.016666666666666666
2018-02-14,0.00022214969155007563,0.0011833698348810262,0.0221415228567732,0.0005488980379841809,-0.005808331864021483,-0.05764217604871949,-0.020958153021892176,0.05183384418469801,0.01666666666666667
2018-02-22,0.00018670894787038906,0.0003411323485370086,0.004362382426002,0.00073560698585457,-0.005467199515484474,-0.05327979362271749,-0.0040212500774649915,0.047812594107233014,0.016666666666666666
2018-02-23,0.00025967080596074724,0.0015785099185627333,0.0152879725627799,0.0009952777918153172,-0.003888689596921741,-0.03799182105993759,-0.013709462644217166,0.03410313146301585,0.016666666666666666
2018-02-26,0.00011738826003780773,0.00020971098776401112,-0.0111838773992902,0.0011126660518531249,-0.0036789786091577297,-0.04917569845922779,0.011393588387054211,0.04549671985007006,0.016666666666666663
2018-02-27,-6.319550371827902e-05,8.422114158688771e-05,-0.0060116291402169,0.001049470548134846,-0.003594757467570842,-0.05518732759944469,0.006095850281803788,0.05159257013187385,0.01666666666666667
2018-02-28,3.578429368423488e-05,0.0009160403925201951,0.006437892737932,0.0010852548418190807,-0.002678717075050647,-0.04874943486151269,-0.005521852345411805,0.046070717786462045,0.016666666666666666
2018-03-01,-1.0823732232955987e-05,-0.00027184611755677254,-0.0067206159159254,0.0010744311095861247,-0.0029505631926074194,-0.055470050777438086,0.006448769798368627,0.05251948758483067,0.016666666666666666
2018-03-02,8.334001666627117e-05,0.00044379612575598423,0.0014333300394533,0.0011577711262523958,-0.002506767066851435,-0.05403672073798479,-0.0009895339136973158,0.051529953671133354,0.016666666666666666
2018-03-05,0.00018109806882809606,0.0008140888129550098,0.0105015926085664,0.0013388691950804918,-0.0016926782538964251,-0.043535128129418385,-0.00968750379561139,0.04184244987552196,0.01666666666666667
2018-03-06,8.779514269844126e-05,-0.0003442622399967049,-0.0060439322536637,0.001426664337778933,-0.00203694049389313,-0.04957906038308209,0.005699670013666996,0.04754211988918896,0.016666666666666666
