Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.04425789875565281,-0.13504531066551292,-0.4559981193225122,-1.0621045610985107,-0.0007360749034584717,0.31268534484652283,0.4992784911206179,0.03906550812739266
