Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.05805836383715195,-0.11433385854792437,-0.587158991527337,-2.670331008603565,-0.0029309434590510516,0.24931803265112487,0.3145764232288914,0.04244907863076322
