time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,-0.0031699036148111997,-0.021642802404105575,-0.02974464187543724,-0.0031699036148111997,-0.021642802404105575,-0.02974464187543724,0.008101839471331664,0.008101839471331664,0.3333333333333333
2018-02-06,0.006254412961660652,0.0070098487526531845,-0.02400012904596771,0.0030845093468494524,-0.01463295365145239,-0.05374477092140495,0.031009977798620896,0.03911181726995256,0.33333333333333337
2018-02-07,0.013260244574049505,0.02086373199850651,-0.009538004279120216,0.016344753920898958,0.006230778347054121,-0.06328277520052517,0.030401736277626726,0.0695135535475793,0.3333333333333333
2018-02-08,0.0039432751676763,-0.03025305187315053,-0.04365930862233469,0.020288029088575257,-0.02402227352609641,-0.10694208382285986,0.013406256749184161,0.08291981029676344,0.18217965483191975
2018-02-09,0.00515553461242083,0.029326930263055846,0.012793720614961757,0.025443563700996086,0.005304656736959436,-0.0941483632078981,0.01653320964809409,0.09945301994485753,0.1709656047499564
2018-02-12,-0.0025037479009974504,-6.943224824476612e-05,0.011635533790549601,0.022939815799998636,0.0052352244887146696,-0.0825128294173485,-0.011704966038794368,0.08774805390606316,0.17722382287471583
2018-02-13,0.00045430784164399347,0.002682312522030992,0.007928830690541844,0.02339412364164263,0.007917537010745662,-0.07458399872680666,-0.0052465181685108515,0.08250153573755231,0.2033933104244543
2018-02-14,0.0047627336260212625,0.020205412305333265,0.02139110648745124,0.02815685726766389,0.028122949316078928,-0.053192892239355416,-0.0011856941821179745,0.08131584155543434,0.1992641352451627
2018-02-22,0.005976526517272002,0.007306674985727945,0.004518988971263127,0.0341333837849359,0.03542962430180687,-0.04867390326809229,0.0027876860144648184,0.08410352756989917,0.18739770016426585
2018-02-23,0.003389874181233544,0.025622722921136546,0.011558748057687751,0.03752325796616944,0.06105234722294342,-0.03711515521040454,0.014063974863448795,0.09816750243334796,0.16375453770482298
