time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,-0.007671426733206538,-0.020374818630107972,-0.04280519813017847,-0.007671426733206538,-0.020374818630107972,-0.04280519813017847,0.022430379500070496,0.022430379500070496,0.3333333333333333
2018-02-01,-0.0001404131243279639,-0.0038355699462975803,-0.0028605595525625915,-0.007811839857534502,-0.02421038857640555,-0.04566575768274106,-0.0009750103937349887,0.02145536910633551,0.3333333333333333
2018-02-02,-0.004277361006817539,-0.00681490110088055,-0.004023935009550783,-0.012089200864352041,-0.0310252896772861,-0.04968969269229184,-0.0027909660913297673,0.018664403015005743,0.3333575601863334
2018-02-05,-0.03994277020952653,-0.0780613288757981,-0.05065070587725273,-0.05203197107387857,-0.1090866185530842,-0.10034039856954458,-0.027410622998545367,-0.008746219983539624,0.25527949199082545
2018-02-06,0.009113143823881665,0.011299151972845815,0.002534656168123206,-0.042918827249996905,-0.09778746658023839,-0.09780574240142137,0.008764495804722609,1.8275821182980878e-05,0.24590703822402057
2018-02-07,0.020799485812337263,0.025848336371008026,0.012901181635418979,-0.022119341437659642,-0.07193913020923036,-0.08490456076600239,0.012947154735589047,0.012965430556772031,0.21802568174907672
2018-02-08,-0.010488488046471754,-0.03707615875045219,-0.030137642416136146,-0.03260782948413139,-0.10901528895968254,-0.11504220318213854,-0.006938516334316046,0.006026914222455992,0.2012910505900373
2018-02-09,0.016701213286781223,0.03524501364697618,0.024596834813772617,-0.01590661619735017,-0.07377027531270636,-0.09044536836836592,0.010648178833203563,0.016675093055659562,0.21474784714389328
2018-02-12,0.0016702205209042343,0.0011587910630236418,0.002054450170691169,-0.014236395676445935,-0.07261148424968271,-0.08839091819767475,-0.0008956591076675271,0.01577943394799204,0.2110000876101121
2018-02-13,0.003302495913449596,0.0028178115430104794,0.002274043465558151,-0.010933899762996338,-0.06979367270667224,-0.0861168747321166,0.0005437680774523284,0.016323202025444364,0.23217922079936024
2018-02-14,0.0142793254939012,0.026574677186469574,0.018512542923224018,0.0033454257309048618,-0.04321899552020266,-0.06760433180889258,0.008062134263245556,0.02438533628868992,0.2165343527278505
2018-02-22,0.006186340853473105,0.00631139819141787,0.0029629380017581752,0.009531766584377967,-0.03690759732878479,-0.0646413938071344,0.0033484601896596944,0.027733796478349615,0.21624173472953
2018-02-23,0.014145129897951896,0.03089216458625265,0.021939994934266238,0.023676896482329863,-0.006015432742532141,-0.04270139887286817,0.008952169651986412,0.03668596613033603,0.2161735277732426
2018-02-26,0.005274842098091799,0.008394918304562397,0.003413846882809324,0.02895173858042166,0.0023794855620302563,-0.039287551990058844,0.0049810714217530735,0.0416670375520891,0.2203627952010062
2018-02-27,0.0006115779793160913,0.004502304069771385,0.00525882307717751,0.029563316559737752,0.0068817896318016415,-0.034028728912881334,-0.000756519007406125,0.04091051854468297,0.2050207983894611
2018-02-28,0.013360396335577894,0.024696481047344405,0.0143351168752055,0.042923712895315644,0.03157827067914605,-0.019693612037675834,0.010361364172138905,0.051271882716821884,0.2125789378965484
2018-03-01,-0.0011562676132355237,-0.004846698210875222,-0.00394357588427674,0.04176744528208012,0.026731572468270827,-0.023637187921952574,-0.0009031223265984819,0.0503687603902234,0.22427651899218076
2018-03-02,-0.00016778297460590398,0.006335963505469988,0.006298526368114565,0.04159966230747422,0.03306753597374081,-0.01733866155383801,3.743713735542258e-05,0.05040619752757882,0.2008524885315587
2018-03-05,0.01062270773198078,0.016187211508142414,0.009184460192843247,0.052222370039455,0.04925474748188323,-0.008154201360994762,0.007002751315299167,0.05740894884287799,0.20033561074075243
2018-03-06,-0.006218199927502027,-0.011105928227846328,-0.0070490123069344435,0.04600417011195297,0.0381488192540369,-0.015203213667929205,-0.004056915920911884,0.05335203292196611,0.19779828213081171
2018-03-07,0.011311094307433885,0.013057962241419818,0.005462700887921557,0.057315264419386856,0.051206781495456724,-0.009740512780007649,0.007595261353498261,0.06094729427546437,0.19269223481273826
2018-03-08,0.011435229990152306,0.025255400935163427,0.01650844886590086,0.06875049440953916,0.07646218243062015,0.006767936085893211,0.008746952069262567,0.06969424634472694,0.2000161622775946
2018-03-09,0.007690952343295647,0.021518831219395834,0.016008627537191344,0.0764414467528348,0.09798101365001599,0.022776563623084556,0.005510203682204489,0.07520445002693144,0.23164579808615499
2018-03-12,0.0070707280851333935,-0.0002299725802598171,-0.005165488768646753,0.0835121748379682,0.09775104106975617,0.017611074854437803,0.004935516188386936,0.08013996621531837,0.24500445251365902
