Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.01892436918167428,-0.1414856119377355,-0.25308573006718216,-1.0449303428648722,0.0016551527048161156,0.1137696257793506,0.4120237389004025,0.03520369364381407
