Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.2047344156462615,-0.06666382675991962,1.9767040475281554,-0.5468436963950716,0.007817790685559675,0.09260165946667304,0.30001223841374614,0.08417292716432795
