Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.09518788779686813,0.044291359316116254,3.1320301089317524,0.3670136832430637,0.014968903369440028,0.024168339129082478,0.18014114138930998,0.06952558666984485
