Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.06004387831784058,0.03753767797689975,3.668138374877934,0.22701247341702135,0.017457300312138574,0.013141608786569198,0.2656026576270838,0.02300603088548626
