Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.38961117720860927,0.05276471815052708,5.313172362826051,0.6284662674481858,0.029472492582109506,0.06176332332072365,0.10565513075935426,0.3927497840906609
