Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.034078568465146994,0.030086704671576002,2.4281870717590666,0.1810867043005001,0.010667189606611713,0.01347674463277379,0.27891590165201596,0.02207127822269131
