Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.07108142489370751,-0.1288109169667389,-0.853576095136729,-3.2150191528824883,-0.004729194348237616,0.25029600559389026,0.3605749183009177,0.04664827353262268
