Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.18341389489276647,-0.13485924438424163,-2.3599715983763376,-1.4638329630629539,-0.011544740746568626,0.6333145302745423,0.39482856182348663,0.1487758810327741
