Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.03978346104594073,-0.04908548483011201,-0.859300020151384,-0.3383760175388408,-0.005263801986304743,0.14375136973247518,0.4059061874208226,0.021527687248357366
