Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.26784607098538543,-0.042294217713041315,3.000629580435642,-0.28601772441691536,0.020454722893633714,0.06843357654657112,0.2821558612419787,0.17762394515516697
