Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.11521052009669214,-0.013453678494000457,2.024322580341893,-0.18144349895585346,0.011159065248201911,0.08284275965205218,0.20307007703892616,0.13431224839133266
