Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.26782247029917344,-0.04230828384962568,3.0000219058870767,-0.2860957362643382,0.020450313736181978,0.06846027971854363,0.2821874591139854,0.17767206680767988
