Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.23907553986848165,-0.041173780023875305,2.8190356309873805,-0.2884988635031881,0.01855025660324924,0.06390186011789412,0.2992215825854668,0.13744119371744365
