time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.003534123668868507,0.001711536155466318,-0.0024349606240665622,0.003534123668868507,0.001711536155466318,-0.0024349606240665622,0.0041464967795328805,0.0041464967795328805,0.3333333333333333
2018-01-17,0.0005534501312349477,0.0014597372810126877,0.005469890790509524,0.004087573800103455,0.0031712734364790058,0.0030349301664429618,-0.004010153509496836,0.00013634327003604401,0.3333333333333333
2018-01-18,0.002845225239366759,-0.00039350075067897815,0.003267154346891843,0.0069327990394702135,0.0027777726858000274,0.006302084513334805,-0.003660655097570821,-0.0035243118275347773,0.3333333333333333
2018-01-19,0.0006424145005683697,0.006564553167754611,0.011877301568187448,0.007575213540038583,0.009342325853554639,0.018179386081522253,-0.005312748400432837,-0.008837060227967614,0.3659566814003577
2018-01-22,0.00016095682345251684,0.0013942610621287363,0.010555067633289283,0.0077361703634911,0.010736586915683376,0.028734453714811536,-0.009160806571160546,-0.01799786679912816,0.3895368039133582
2018-01-23,0.0011284501061236327,0.005910875159208901,0.001658000150051464,0.008864620469614733,0.016647462074892275,0.030392453864863,0.004252875009157437,-0.013744991789970726,0.36872177557947805
2018-01-24,0.004417810363087896,7.386832590668725e-05,-0.005666719908068885,0.013282430832702629,0.016721330400798963,0.024725733956794116,0.005740588233975572,-0.008004403555995153,0.3617763191194103
2018-01-25,-0.001233684968148774,-0.0024790955157605386,0.0037090134316848378,0.012048745864553855,0.014242234885038424,0.028434747388478954,-0.006188108947445377,-0.01419251250344053,0.36539086892376454
2018-01-26,-0.001556729709084309,-0.01198384877877385,-0.018261154524616074,0.010492016155469547,0.0022583861062645746,0.01017359286386288,0.006277305745842225,-0.007915206757598305,0.3931846449179035
2018-01-29,0.0004118474333536889,-0.0014276284372402612,-0.010730496768857734,0.010903863588823236,0.0008307576690243135,-0.0005569039049948543,0.009302868331617472,0.0013876615740191678,0.3710435572930231
2018-01-30,-0.002900497880838717,-0.02496986729137696,0.004640537717204296,0.00800336570798452,-0.024139109622352647,0.004083633812209442,-0.029610405008581257,-0.02822274343456209,0.3353020938325001
2018-01-31,-0.003535142591223321,-0.04332912921298275,-0.007040985851739734,0.004468223116761199,-0.0674682388353354,-0.002957352039530292,-0.03628814336124302,-0.0645108867958051,0.26352758273337573
2018-02-01,-0.003045078312497323,-0.009353338066967434,0.005949157411450301,0.0014231448042638763,-0.07682157690230283,0.002991805371920009,-0.015302495478417735,-0.07981338227422284,0.24622795004893872
2018-02-02,-0.0009744397184644813,-0.006736081555917041,0.0006819592467284252,0.000448705085799395,-0.08355765845821987,0.003673764618648434,-0.0074180408026454665,-0.0872314230768683,0.20791858446772588
2018-02-05,-0.0022746915991723664,-0.05782370145084114,-0.02974464187543724,-0.0018259865133729712,-0.141381359909061,-0.026070877256788805,-0.0280790595754039,-0.1153104826522722,0.16932257312250912
2018-02-06,0.005460595170233861,0.00666917137235456,-0.02400012904596771,0.00363460865686089,-0.13471218853670644,-0.050071006302756516,0.03066930041832227,-0.08464118223394992,0.22992656309823986
2018-02-07,0.008538723114992207,0.016762958480552488,-0.009538004279120216,0.012173331771853096,-0.11794923005615396,-0.05960901058187673,0.026300962759672704,-0.05834021947427723,0.22670416624904077
2018-02-08,0.009908909182994198,-0.02872645996488075,-0.04365930862233469,0.022082240954847294,-0.1466756900210347,-0.10326831920421142,0.01493284865745394,-0.043407370816823276,0.24735651165923458
2018-02-09,0.0012885172235035142,0.023405039349282054,0.012793720614961757,0.023370758178350808,-0.12327065067175265,-0.09047459858924967,0.010611318734320297,-0.03279605208250298,0.35787670359231766
2018-02-12,0.0019759988010749764,0.0019718774234372743,0.011635533790549601,0.025346756979425785,-0.12129877324831538,-0.07883906479870006,-0.009663656367112326,-0.042459708449615316,0.3586142548527741
2018-02-13,0.0033357300269866805,0.002800095438593244,0.007928830690541844,0.028682487006412467,-0.11849867780972213,-0.07091023410815822,-0.0051287352519486,-0.04758844370156391,0.4408214140858973
2018-02-14,6.810652640708469e-05,0.013615552121799362,0.02139110648745124,0.028750593532819554,-0.10488312568792277,-0.04951912762070698,-0.007775554365651877,-0.055363998067215786,0.3985749576538359
2018-02-22,0.004552173581851956,0.005141483358471278,0.004518988971263127,0.03330276711467151,-0.09974164232945149,-0.045000138649443855,0.0006224943872081513,-0.05474150368000763,0.4005142278128023
2018-02-23,0.00147477210673142,0.020848461457383154,0.011558748057687751,0.034777539221402934,-0.07889318087206833,-0.033441390591756104,0.009289713399695403,-0.045451790280312224,0.4214021112339554
2018-02-26,0.00507699008132628,0.004272065290512726,-0.014537396383490275,0.039854529302729216,-0.0746211155815556,-0.04797878697524638,0.018809461674003002,-0.026642328606309218,0.3883689104652253
2018-02-27,-0.0010784306377341324,0.00018853322571007095,-0.00874451997160719,0.03877609866499508,-0.07443258235584553,-0.05672330694685357,0.008933053197317261,-0.017709275408991962,0.44967713793054065
2018-02-28,-0.0014283562393083596,0.010246031979057697,0.006303912356163011,0.037347742425686725,-0.06418655037678783,-0.05041939459069056,0.003942119622894686,-0.013767155786097274,0.4170864473230446
2018-03-01,0.0031605266840122447,-0.0021502344009750028,-0.0080900840894369,0.04050826910969897,-0.06633678477776284,-0.05850947868012746,0.005939849688461897,-0.007827306097635378,0.3996391891315928
2018-03-02,-0.004367111967394903,0.003944138201694377,0.00040724082709076015,0.03614115714230407,-0.06239264657606846,-0.0581022378530367,0.003536897374603617,-0.004290408723031762,0.3314643879536806
2018-03-05,0.0038361888320378634,0.010744163081155849,0.011990181521049692,0.03997734597434194,-0.05164848349491261,-0.046112056331987006,-0.0012460184398938434,-0.005536427162925607,0.3371899648914403
2018-03-06,0.001043486870142217,-0.004725946003608815,-0.007382557088824626,0.041020832844484156,-0.05637442949852143,-0.05349461342081163,0.0026566110852158115,-0.0028798160777097973,0.34814275287192886
2018-03-07,0.0008074010902438995,0.0077330764392542,0.010092572670490796,0.04182823393472806,-0.04864135305926723,-0.043402040750320836,-0.002359496231236596,-0.005239312308946392,0.3727245610719711
2018-03-08,0.000609384987110971,0.013441439454941589,0.007638278759687367,0.04243761892183903,-0.03519991360432564,-0.03576376199063347,0.005803160695254222,0.0005638483863078317,0.3873994211112028
