Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.23995554681033332,0.0009711224133534277,2.77467854875644,0.017356008590477555,0.014071835073249866,0.06795433906581685,0.14660445196303143,0.09851408084722865
