Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.10355120828600475,-0.09113080892606772,1.3904690799565975,-0.6530107461107084,0.009659500161481161,0.07092404386664852,0.4296670359038348,0.1591326098179893
