Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.29581800958773374,-0.030594881245451816,4.696808655959963,-0.3207140377864034,0.01745513584486475,0.051021061890423325,0.13728935061142358,1.1786651717745293
