Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.01849287097709891,-0.006667325305243594,-0.34325208861792955,-0.10305180619398675,-0.001457529854946122,0.12488055211638878,0.11026938442031407,0.012582053278025047
