time,1,2,3,4,5,6,7,8,9,10
2018-01-08,-0.0008771252585155328,-0.0045447650511237885,-0.004724507097319162,-0.0012388197715696256,0.0013313915167306894,-0.0007882354063575203,-0.0015773547038077512,0.0006468400430361851,-0.0003074015916572852,-0.002805094693089087
2018-01-09,-0.0020343072773559034,-0.00641862201295101,-0.005680461248738799,-0.005845722872967297,-0.010675924184619717,-0.0071055783834938,-0.007389184189091732,-0.007104302087648489,-0.007671445803190304,-0.008652951386307471
2018-01-10,0.0009125060939954565,0.001346947667504934,0.00471708850805552,0.0065163063874413936,0.009029584377488353,0.005733523276288705,0.0107151228121745,0.0112105271371235,0.007695212620831381,0.00609128575985279
2018-01-11,-0.009916746116138603,-0.008146089912971515,-0.004342927929052133,-0.0019501521694642913,-0.008035654766892044,-0.005560439294793043,-0.008632644840830999,-0.004124475182509861,-0.008256728989209754,-0.009481519639768747
2018-01-12,-0.031198706053545612,-0.029498691116894914,-0.029501408782162956,-0.03104383680936714,-0.029529174905852357,-0.027444484503700173,-0.028702801318522743,-0.026362148780025855,-0.02999481447537462,-0.03980725853412257
2018-01-15,0.005966835690623787,0.0027884842044980174,0.00732208026356131,0.006789282702184724,0.0010926850227711894,0.006727579707075297,0.005734782287132609,0.0018252061882533352,0.0067921087403575615,0.004824624193082348
2018-01-16,-0.018822029837426577,-0.0010242268086679894,-0.00275428234429505,0.00353786033808896,0.0008681486016670255,0.0035627798884669964,0.0022563135097042595,0.0022496758007230578,0.0016569605526000426,0.00018912441886151794
2018-01-17,0.0031736177868833576,-0.0009459254739125892,0.0013850761562192466,0.002456753181158843,0.0018811816857548904,0.002436616410772222,0.006219639980724087,-0.0002645839857373499,-0.00346128474311409,-0.0023907725830383223
2018-01-18,-0.0023953966833248686,-0.003944540767809493,-0.00281350796374833,-0.0001489951193885862,-0.0007226294656075883,-0.0017472194063634576,9.308947906486589e-05,0.001187339697243332,-0.0016426719262884663,-0.004052784796401297
2018-01-19,0.01041486446960596,0.010122931539228166,0.012639448518797405,0.012181916702984656,0.008653377378844024,0.010246128761494834,0.010249011685461076,0.007259666531534733,0.00867425256898197,0.008886862803907051
2018-01-22,-0.002250644367106195,0.0010030674735380968,0.0033760241632538436,-0.0008124761040903085,0.0010958816027228648,0.0022064342076587883,-0.001126251988422536,0.0009784261209072247,0.002249844517241235,0.0022725739689828128
2018-01-23,0.011633523121336918,0.004520438831940438,0.009541420166948028,0.007384240371818419,0.006349135064687121,0.006158119558459048,0.006987974805042831,0.006479530218046371,0.009270545272023617,0.009369540856645446
2018-01-24,-0.009525985396691075,0.0005679103668489179,-0.0016904959277077084,-0.0038867213511717988,0.0011217055774825247,-0.0008195138869267105,-0.00036084359955413715,-0.000832047681546221,-0.0012266048475320214,-0.0009409944657525441
2018-01-25,0.00020166443437205877,-0.003186157488357619,-0.0020729007452467783,-0.0007664940320057244,-0.0027751682417032865,-0.00201567638415955,-0.002584573046829878,-0.002556927237993714,0.0003452188281806416,0.0017706262987284493
2018-01-26,-0.013414914000909921,-0.013089469408780816,-0.014449176477351236,-0.009999329796340533,-0.01517497064758937,-0.011587550209537697,-0.012325976511796873,-0.012845226063676694,-0.01664583948123862,-0.016430442256762056
2018-01-29,-0.003894214942580914,-0.0012366404442238756,-0.0029694066471956044,-0.0007948909330627491,-0.00019545377282869893,-0.002281589216274916,-0.0021811812367148794,-0.003470385532512999,-0.004030311353177162,-0.0010877224570886494
2018-01-30,-0.020055939077640493,-0.022445237394831386,-0.014594237807409623,-0.02869470546073917,-0.0306322845780713,-0.024464016732086438,-0.03504611380983463,-0.03577118382573329,-0.031221857894122625,-0.03423750287290241
2018-01-31,-0.04344909670555736,-0.04400576173557114,-0.04412949913887179,-0.04866406597343423,-0.05296545358503581,-0.04823918156097722,-0.057202744004835035,-0.05081539060338965,-0.05329661701627302,-0.04729982347716929
2018-02-01,-0.0067815854484487475,-0.012870143782276048,-0.009599145772258856,-0.010922151294256948,-0.008679976866296223,-0.008966123057637736,-0.009284015092807926,-0.0026969861966005724,-0.0020619648550917378,-0.0029204536706635377
2018-02-02,-0.007501312162046617,-0.0009646542629937749,-0.0039735684796799375,-0.002601244838995505,-0.0024193821183020573,-0.004019339976918552,-0.00877256400370747,-0.011952608048366635,-0.004641967375906667,-0.004379733161228043
2018-02-05,-0.04480299177088946,-0.049822629474822716,-0.05033330138194261,-0.05669361492781449,-0.061059833590753475,-0.06273969958961469,-0.07082958581497825,-0.07006505260889148,-0.0752733937044551,-0.07397538507038959
2018-02-06,0.006507061926565605,0.002861578440981748,0.0019636884980397565,0.002046497527404202,0.002717919132084727,0.007079961958363743,0.008907314940147466,0.014815943633286411,0.008226585632488204,0.008304428414829779
2018-02-07,-0.004522522548224705,0.010269933514289805,0.015558776243001842,0.015447266009375009,0.01629687814100779,0.01665255920160727,0.020301295184089598,0.02363816189120921,0.0223115926974945,0.02170181159377497
2018-02-08,-0.03732409986537454,-0.034028089292301,-0.02907075596897172,-0.030849734919433738,-0.03853265107617452,-0.0289123539093167,-0.030701963708335934,-0.03457850741280953,-0.03249256096592919,-0.0386350830348189
2018-02-09,0.035001280490165175,0.027174155369825394,0.028537128105007612,0.02220624793875878,0.02554951525594867,0.027304600830604774,0.030618811492755693,0.02825304663370479,0.029724826149796994,0.026088321308331858
2018-02-12,-0.010149669726960714,-0.0016211102107031113,0.00012080838588853815,0.0005804167326596268,0.002939516087245165,-0.00022062434061817835,0.001925666128466008,0.0043298254969506116,0.004463680467723128,0.005825136780499137
2018-02-13,-0.0010179710934870708,-0.0011612345921284619,0.0020394275401203156,0.0018520273763907651,0.002580397565455972,0.00193362552125232,0.003573078019517442,0.0015119631024389584,0.005585125362778669,9.03300170811831e-05
