Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.2028643345352458,-0.10828928252790024,1.9362688311495482,-0.9413389969511433,0.006760508021939792,0.10595754115456416,0.2923087967707066,0.030754201017387902
