Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.5469622203072989,0.037661675387040947,5.558401736505519,0.40455582705048176,0.02782875725181623,0.05737131327797995,0.13000778302173216,0.8077908035491096
