time,1,2,3,4,5,6,7,8,9,10
2018-01-31,-0.0414355620553169,-0.042596577175678774,-0.04700501842125354,-0.047554602013597486,-0.05434858147788806,-0.0549502315217612,-0.05084007158534452,-0.05109694620180913,-0.046136979681797564,-0.05418678464863333
2018-02-01,-0.012888553776368564,-0.0022130884404978836,-0.01406528251158426,-0.004684094828179511,-0.008784865957669086,-0.010569090583958793,-0.00574456399348164,-0.006431908569745232,-0.004550761135551282,-0.004594518456219
2018-02-02,-0.0004748065924699659,-0.004470920805999828,-0.003024634707063696,-0.004958132637419894,-0.008027349603651321,-0.00573187937975301,-0.008755208121832487,-0.004451098050867321,-0.004421036043360273,-0.010018518262371016
2018-02-05,-0.051159591911154566,-0.048431036539482955,-0.05539556630787103,-0.055828823635465555,-0.06634240973229008,-0.06280220754276296,-0.07009345220139744,-0.07087750399564453,-0.06461388696069796,-0.07130855645943333
2018-02-06,0.0033417792507462354,0.00033979732255953374,0.0025336691253428174,0.00377680724509064,0.006741466733935836,0.007047982157030352,0.00528510448054316,0.007168148878199482,0.009737260969441146,0.01760043452273016
2018-02-07,-0.0012760612991417665,0.006231064019643786,0.009278698500560408,0.012806615821745483,0.01616638005585419,0.018831322606374927,0.02084261852743151,0.02474992464368291,0.022547882312223946,0.026109323340086265
2018-02-08,-0.047219813528323724,-0.03397126437874523,-0.036350750459961126,-0.03344209714618807,-0.03306233236471923,-0.030174130358181485,-0.03185492621255292,-0.03194733159310633,-0.03225688562098549,-0.02462522440635475
2018-02-09,0.026643749855930727,0.023010062692998722,0.02449348230676491,0.024148736262645465,0.02666812568898661,0.029518140891921448,0.03273398709766443,0.0289842850984215,0.03214031178051249,0.03277014026149342
2018-02-12,-0.003741311902126034,0.0015201941270461795,-9.882813762206684e-05,0.0014612268324995842,0.0030494738149247943,0.0004172074119276574,0.0035890804391994604,0.00012783898053387227,0.0031586053416653636,-0.000523890701345598
2018-02-13,-0.0054635736270535465,0.0023367568201763116,0.003386455803298213,0.0025583873811259876,0.0014257204498917624,0.002872058350505052,0.0034536480313224175,0.0047003762628961285,0.0034520664381889866,0.0009086326464900182
2018-02-14,0.020274224446561205,0.013891612037030942,0.01817575107385409,0.01820197534642224,0.016178390794619895,0.020338093802740664,0.02086513580430149,0.01994311925765296,0.022815292081936885,0.02403548335012525
2018-02-22,-0.004783944331036621,0.0034537169162699873,0.003555729949118989,0.0024905593388636314,0.0024848699060552055,0.006854934670266313,0.005162025831606852,0.004849846308712939,0.0031538049845037885,0.0069483553928399045
2018-02-23,0.026170078074680428,0.018624740458204884,0.022722365749204016,0.024082461837255407,0.022171170361075715,0.021281520923083223,0.027590519893991007,0.02507579764644047,0.026384894988436963,0.026826776530332486
2018-02-26,0.0035882191817328732,0.002223538506908203,-0.00032599899672743554,0.002760531264709148,0.003915960067576031,0.0001308148493672213,0.007071218563441609,0.008345399661643889,0.00908841708813871,0.0126712946406228
2018-02-27,0.006875215333997147,0.005838235713361488,0.005548851167216865,0.005023537787573741,0.0052300956009915,0.0017931490944687485,0.0026923217289640377,0.001733634715102952,0.009728661437344289,-0.00016452874817628345
2018-02-28,0.02090482702262179,0.016497539893154976,0.014677783581853687,0.01455274782285566,0.011872492742016847,0.015388498026491193,0.016657685386345426,0.018768728803930497,0.021288023886479403,0.021970286326098196
2018-03-01,-0.011777347921291526,-0.003622740674592949,-0.005235318877871743,-0.0046543595141350525,-0.0030035763133349404,-0.004061337864432455,-0.0029418335402601123,-0.00215526614652439,-0.004426609583292039,-0.0052173542551484835
2018-03-02,0.016479021371804375,0.007623416685386079,0.007659155027724866,0.005896237497009565,0.010988016319963479,0.0056218966017944,0.009059320486819013,0.0028218616608991732,0.005619732668640813,0.0012066117979457722
2018-03-05,0.003145336554061222,0.007686964333530789,0.008025430693703928,0.009144726175259382,0.006300136654904499,0.011614084833893139,0.012297782777165398,0.011403702772333638,0.015602670995242344,0.01823857496768449
2018-03-06,-0.0038884420870351558,-0.00808542840211571,-0.00924431233542686,-0.00689119268559326,-0.009933318778698002,-0.009096951429108704,-0.009184693268283766,-0.008506340213035292,-0.010505185235047234,-0.007175716949935529
2018-03-07,0.0013054427541765268,0.0035429802385753884,0.009031267661142163,0.0043412214158663615,0.007487033746684266,0.00920257322964107,0.009086875426071098,0.013355387068671721,0.010935925661607995,0.01010225546032024
2018-03-08,0.030680264408195358,0.020445036410475993,0.01676184386535312,0.015938698009811292,0.019018877076650047,0.017328310726816953,0.0181647702767345,0.019159336168787303,0.014910884702775708,0.019433685756001597
2018-03-09,0.02453204093123703,0.021034784111362195,0.016633128532207983,0.018553540725742647,0.01467833923781446,0.015056903487772139,0.013913551521419782,0.015834659566874777,0.015517710280948572,0.019650629130858778
2018-03-12,-0.01532978322472179,-0.004087501954737407,0.0011182324016470434,-0.00786177904564065,-0.004666539037676744,-0.006395236540893751,-0.002637920209883726,-0.0028099743556970324,-0.0006746915128800367,-0.0006830036155435623
2018-03-13,-0.021142171971738743,-0.016240423593851208,-0.016808254890160277,-0.014407303329246456,-0.013215400761566888,-0.012850683723640411,-0.013745900015033879,-0.014386521734829068,-0.009173694722486293,0.0007123698360825215
2018-03-14,9.243161625079792e-05,0.0007809518808143006,-0.0002469698779594335,-0.0049408993920977435,-0.004349216761247722,-0.005941280725621144,-0.0041386661146263805,-0.007460284213447647,-0.0026121139271995967,-0.007203513708955247
2018-03-15,-0.0019136740446796677,-0.0002022342975074614,-0.00046117586289776244,0.000500436618053971,0.0026715973775246517,-0.0004361806014036214,0.0007904545522648789,-0.0013192558039592142,-0.0029454530381350158,-0.006748803925637288
2018-03-16,0.0013299741593750102,0.012110075497914593,0.006761221303475562,0.003409357536217931,0.004815607508146189,0.004537523622078302,0.006117399732726771,0.0031357924155967776,-0.002866212506669298,-0.002591070730703272
2018-03-19,-0.0012471666430269419,-0.0020053023855006913,0.0034597548836928886,0.0017956190265955342,0.0031491388123882254,0.0014380242482129589,0.00047290977634463434,-0.0012173414712066954,0.0002746350575239711,-0.0011630379752339934
2018-03-20,-0.01642844210283601,-0.012976768027021775,-0.009187207453826198,-0.005317394075285682,-0.004615120865370518,-0.004650220223549888,-0.0029391949122866525,-0.005586400866321994,-0.0017859847302759814,-0.003770042551415911
