Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.16032641668602665,-0.1274636822317312,1.8717831036070554,-1.3568388552202937,0.011332893269226865,0.08458545927213278,0.4142473831996515,0.28913991729993893
