Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.09910263963533841,-0.11113105658047985,1.6818466287781444,-0.8711432731650517,0.012712806202980388,0.03937216357361363,0.3921270192661073,0.13317860026239733
