Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.2292192269378249,-0.2561345756355319,1.8472292741007759,-1.9951380994164156,0.013746885360801724,0.12637929888654248,0.7456268351523206,0.6342541067755142
