time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,-0.011009270496108352,-0.04793467241413342,-0.0163677791574413,-0.011009270496108352,-0.04793467241413342,-0.0163677791574413,-0.031566893256692125,-0.031566893256692125,1.0
2018-02-01,0.005495230655441836,-0.009136499894511584,0.0027738549244159,-0.0055140398406665165,-0.057071172308645,-0.013593924233025398,-0.011910354818927483,-0.043477248075619604,0.16034565230696976
2018-02-02,0.006470500667314078,-0.004757685856458612,0.0035602970865158,0.0009564608266475613,-0.06182885816510361,-0.010033627146509598,-0.008317982942974412,-0.05179523101859401,0.17757218270553382
2018-02-05,0.00033062265284752564,-0.0553729250494952,-0.0394024738641026,0.001287083479495087,-0.11720178321459881,-0.0494361010106122,-0.0159704511853926,-0.06776568220398661,0.13553554541322707
2018-02-06,0.0037735825525109148,0.00575960656179816,-0.0187612805149326,0.005060666032006002,-0.11144217665280065,-0.0681973815255448,0.02452088707673076,-0.04324479512725585,0.0942859715445405
2018-02-07,0.003187632345633589,0.01290015198570291,-0.0088285936069091,0.00824829837763959,-0.09854202466709774,-0.0770259751324539,0.02172874559261201,-0.02151604953464384,0.1281750203324664
2018-02-08,-0.0015530559780461781,-0.03216543163573714,-0.0403640234984652,0.006695242399593413,-0.13070745630283487,-0.1173899986309191,0.00819859186272806,-0.013317457671915764,0.12002479568883523
2018-02-09,-0.0022380808554304495,0.02319562639541667,0.0132002974525211,0.004457161544162963,-0.1075118299074182,-0.104189701178398,0.009995328942895568,-0.003322128729020199,0.22627600893835806
2018-02-12,0.002339826404622993,0.0024102551691349036,0.009273466138819,0.006796987948785956,-0.1051015747382833,-0.094916235039579,-0.006863210969684097,-0.010185339698704304,0.10620083062064323
2018-02-13,-0.0007230905867058754,0.002801180506427121,0.0049711906579792,0.00607389736208008,-0.10230039423185618,-0.0899450443815998,-0.002170010151552079,-0.01235534985025638,0.16182967864729833
2018-02-14,-0.0020226740139948217,0.014372381161530747,0.0221415228567732,0.004051223348085258,-0.08792801307032543,-0.06780352152482659,-0.007769141695242454,-0.020124491545498835,0.18858186354989193
2018-02-22,0.00035500719483248544,0.002536142331985037,0.004362382426002,0.0044062305429177434,-0.08539187073834038,-0.0634411390988246,-0.0018262400940169629,-0.02195073163951579,0.3820036174982459
2018-02-23,-0.004674735452834052,0.02060424919425086,0.0152879725627799,-0.00026850490991630824,-0.06478762154408953,-0.04815316653604469,0.005316276631470961,-0.016634455008044835,0.12441484447838862
2018-02-26,-0.0020541016498011474,0.0016989410331573918,-0.0111838773992902,-0.0023226065597174556,-0.06308868051093214,-0.05933704393533489,0.012882818432447592,-0.003751636575597246,0.2544229000707594
2018-02-27,0.002494175399403252,0.0020858102257899397,-0.0060116291402169,0.00017156883968579657,-0.061002870285142195,-0.0653486730755518,0.008097439366006839,0.004345802790409602,0.09251547871022306
2018-02-28,-0.0017157775394806994,0.013579707849658467,0.006437892737932,-0.0015442086997949028,-0.04742316243548373,-0.058910780337619796,0.007141815111726467,0.011487617902136066,0.1310926806457356
2018-03-01,0.002688001220907745,-0.003268482987203505,-0.0067206159159254,0.0011437925211128421,-0.05069164542268723,-0.0656313962535452,0.0034521329287218946,0.01493975083085796,0.11975880004903487
2018-03-02,-0.001678447925608214,0.005276548500538091,0.0014333300394533,-0.0005346554044953719,-0.045415096922149144,-0.0641980662140919,0.003843218461084791,0.01878296929194275,0.11153275097652633
2018-03-05,0.0010481552559772405,0.010815000009483038,0.0105015926085664,0.0005134998514818687,-0.034600096912666106,-0.0536964736055255,0.00031340740091663835,0.019096376692859393,0.09765378838066426
2018-03-06,-0.0026179398185946314,-0.006041905344558021,-0.0060439322536637,-0.0021044399671127628,-0.04064200225722413,-0.0597404058591892,2.0269091056792157e-06,0.019098403601965075,0.11859037828835955
2018-03-07,-0.0018703871322927254,0.00934172262683439,0.0063003721024472,-0.003974827099405488,-0.03130027963038974,-0.053440033756742,0.00304135052438719,0.02213975412635226,0.15292968720922587
2018-03-08,-0.00371444175861922,0.014294012524110439,0.0092843741842354,-0.0076892688580247085,-0.017006267106279303,-0.0441556595725066,0.00500963833987504,0.027149392466227294,0.12256680518028071
2018-03-09,-0.003553102135264024,0.012915547456208702,0.0074090937429672,-0.011242370993288732,-0.004090719650070601,-0.0367465658295394,0.005506453713241502,0.032655846179468796,0.1744644635168137
2018-03-12,0.0011183687399976933,-0.0037601820873776125,-0.0055736462915819,-0.01012400225329104,-0.007850901737448214,-0.042320212121121296,0.0018134642042042875,0.03446931038367308,0.1309735887099257
2018-03-13,0.0012042800447229554,-0.010515114770921792,-0.0078678731097676,-0.008919722208568084,-0.018366016508370005,-0.0501880852308889,-0.002647241661154192,0.031822068722518894,0.10095868611209176
2018-03-14,0.00626028085024316,-0.006068565157522025,0.000265970266915,-0.0026594413583249247,-0.02443458166589203,-0.0499221149639739,-0.006334535424437024,0.025487533298081868,0.10389307509182366
2018-03-15,0.0010667310540119182,0.0003550323722548513,-0.0074735368176534,-0.0015927103043130064,-0.02407954929363718,-0.057395651781627297,0.007828569189908251,0.03331610248799012,0.13691938666188797
2018-03-16,-0.003200899656810436,0.002249377046943075,0.0028343829013538,-0.004793609961123442,-0.021830172246694104,-0.054561268880273496,-0.0005850058544107249,0.03273109663357939,0.14038848080328967
2018-03-19,-0.002089623189428794,0.0025246980810927984,0.0030773033862736,-0.006883233150552236,-0.019305474165601307,-0.051483965493999896,-0.0005526053051808015,0.03217849132839859,0.18921443963198986
2018-03-20,0.001288405646465368,-0.003638410070966937,-0.0046435811776734,-0.005594827504086868,-0.022943884236568242,-0.056127546671673294,0.0010051711067064631,0.03318366243510505,0.17322348463556594
2018-03-21,-2.292165534733517e-05,0.0016468614773503414,-0.0060027676220498,-0.005617749159434203,-0.0212970227592179,-0.06213031429372309,0.007649629099400141,0.0408332915345052,0.10978581387967139
2018-03-22,0.00936952671228695,-0.052125884067469416,-0.0392954079455939,0.0037517775528527466,-0.07342290682668731,-0.10142572223931699,-0.012830476121875517,0.02800281541262968,0.1439450792821144
2018-03-23,-0.005753886991144371,0.00974526543080758,-0.0022663349052287,-0.0020021094382916245,-0.06367764139587972,-0.1036920571445457,0.01201160033603628,0.040014415748665974,0.1411079003638151
2018-03-26,-0.007361034931852143,0.02123448074801009,0.013417937924394,-0.009363144370143767,-0.042443160647869634,-0.0902741192201517,0.007816542823616091,0.04783095857228207,0.11310090623678275
2018-03-27,-0.0038510218983911194,-0.0069085368726331305,-0.0131868565328546,-0.013214166268534886,-0.049351697520502766,-0.1034609757530063,0.006278319660221469,0.05410927823250354,0.13911349613890941
2018-03-28,0.0018718183434378768,0.010111914453452395,0.0124141198898849,-0.01134234792509701,-0.03923978306705037,-0.0910468558631214,-0.0023022054364325046,0.05180707279607103,0.11922727437421096
2018-03-29,-0.00705830134696054,0.010405277259891566,0.0059223084628879,-0.018400649272057548,-0.02883450580715881,-0.08512454740023351,0.004482968797003666,0.0562900415930747,0.12570314799132076
2018-03-30,-0.0009594792991284397,0.0031408094895307753,-0.0023101016458123,-0.019360128571185988,-0.025693696317628033,-0.08743464904604581,0.005450911135343075,0.06174095272841777,0.14747358101360283
2018-04-02,0.0002909418054975377,-0.009134986126154711,-0.0088982250347259,-0.019069186765688452,-0.034828682443782746,-0.09633287408077171,-0.00023676109142881097,0.06150419163698896,0.12388446873825257
2018-04-03,0.004750175840452116,-0.0022328428222039938,-0.0042008180568649,-0.014319010925236336,-0.03706152526598674,-0.1005336921376366,0.0019679752346609064,0.06347216687164986,0.13207247566916472
2018-04-04,-0.0007716137424307902,0.0007542308669488216,0.0006072309700014,-0.015090624667667125,-0.03630729439903792,-0.0999264611676352,0.0001469998969474216,0.06361916676859729,0.11372575684324333
2018-04-09,0.0082616694106223,0.005275701497669092,0.0145527930938078,-0.006828955257044826,-0.031031592901368824,-0.0853736680738274,-0.009277091596138707,0.05434207517245858,0.1436240767425279
2018-04-10,-0.0026861061988892932,0.005855107679527487,0.0054934588640355,-0.009515061455934119,-0.025176485221841335,-0.0798802092097919,0.0003616488154919873,0.054703723987950564,0.12751410623464648
2018-04-11,0.0009435356846618976,-0.0052492562060221,-0.0093124400740539,-0.008571525771272221,-0.030425741427863435,-0.08919264928384579,0.0040631838680318,0.05876690785598236,0.16434596190701212
2018-04-12,0.005719783929326002,-0.0017788214415320907,-0.005864132284837,-0.002851741841946219,-0.03220456286939553,-0.09505678156868279,0.0040853108433049085,0.06285221869928725,0.14950301566075153
2018-04-13,-0.006712669813639753,-0.00919953366202491,-0.0141142081113379,-0.009564411655585973,-0.04140409653142044,-0.10917098968002069,0.00491467444931299,0.06776689314860025,0.17843265728230667
2018-04-16,0.009835389946972986,-0.017694604936563794,-0.0176382047707431,0.0002709782913870133,-0.05909870146798423,-0.12680919445076377,-5.640016582069557e-05,0.06771049298277954,0.13087185795527534
2018-04-17,0.0004086724911563006,0.008482318055370182,0.0088789822273485,0.000679650782543314,-0.05061638341261405,-0.11793021222341528,-0.00039666417197831844,0.06731382881080122,0.13932501185146837
2018-04-18,0.0038153002854366706,0.003712350371145009,0.0078253613687203,0.004494951067979985,-0.04690403304146904,-0.11010485085469499,-0.004113010997575292,0.06320081781322595,0.15147021565736218
2018-04-19,0.007576320982647593,-0.019864723092019376,-0.0164446833080689,0.012071272050627578,-0.06676875613348841,-0.12654953416276388,-0.003420039783950477,0.059780778029275464,0.13339541278869535
2018-04-20,0.004185746534404561,-0.005571412884500103,-0.003508394327043,0.01625701858503214,-0.07234016901798851,-0.13005792848980688,-0.002063018557457103,0.05771775947181837,0.17135814418854195
2018-04-23,-0.0075000294301785465,0.01809219962492272,0.0209514245938346,0.008756989154853592,-0.05424796939306579,-0.10910650389597228,-0.0028592249689118783,0.05485853450290649,0.16662439622934522
2018-04-24,-0.004997318777046252,0.0017086994429120572,-0.0023404571905488,0.0037596703778073398,-0.05253926995015373,-0.11144696108652108,0.0040491566334608575,0.058907691136367346,0.13615256451142047
2018-04-25,0.0035208671458361483,-0.017629963678659304,-0.0173651351134912,0.007280537523643488,-0.07016923362881304,-0.12881209620001227,-0.00026482856516810496,0.05864286257119923,0.24436348380672868
2018-04-26,0.00536180623800825,0.0029324751826860936,0.0029250596030998,0.012642343761651739,-0.06723675844612695,-0.12588703659691247,7.4155795862936545e-06,0.05865027815078552,0.16020434618146723
2018-04-27,0.0035473199825026866,-0.003836449836210172,-0.0003819155565568,0.016189663744154426,-0.07107320828233712,-0.12626895215346928,-0.003454534279653372,0.05519574387113216,0.20272208483601994
